        Frequency / GHz                S1,1/abs,dB
                    1.25                      -19.392481
                  1.2575                      -18.909385
                   1.265                      -18.455728
                  1.2725                      -18.028607
                    1.28                      -17.625546
                  1.2875                      -17.244415
                   1.295                      -16.883372
                  1.3025                      -16.540809
                    1.31                      -16.215315
                  1.3175                      -15.905648
                   1.325                      -15.610703
                  1.3325                      -15.329498
                    1.34                      -15.061154
                  1.3475                      -14.804881
                   1.355                      -14.559966
                  1.3625                      -14.325764
                    1.37                      -14.101691
                  1.3775                      -13.887212
                   1.385                       -13.68184
                  1.3925                      -13.485129
                     1.4                      -13.296669
                  1.4075                      -13.116084
                   1.415                      -12.943026
                  1.4225                      -12.777173
                    1.43                      -12.618229
                  1.4375                      -12.465917
                   1.445                      -12.319981
                  1.4525                      -12.180184
                    1.46                      -12.046303
                  1.4675                      -11.918131
                   1.475                      -11.795477
                  1.4825                      -11.678158
                    1.49                      -11.566007
                  1.4975                      -11.458866
                   1.505                      -11.356588
                  1.5125                      -11.259033
                    1.52                      -11.166073
                  1.5275                      -11.077586
                   1.535                      -10.993459
                  1.5425                      -10.913584
                    1.55                      -10.837863
                  1.5575                      -10.766202
                   1.565                      -10.698513
                  1.5725                      -10.634716
                    1.58                      -10.574734
                  1.5875                      -10.518495
                   1.595                      -10.465935
                  1.6025                      -10.416992
                    1.61                      -10.371608
                   1.611                      -10.365823
                  1.6175                      -10.329732
                   1.625                      -10.291315
                  1.6325                      -10.256313
                    1.64                      -10.224685
                  1.6475                      -10.196395
                   1.655                      -10.171411
                  1.6625                      -10.149701
                    1.67                      -10.131242
                  1.6775                      -10.116009
                   1.685                      -10.103984
                  1.6925                      -10.095151
                     1.7                      -10.089496
                  1.7075                      -10.087011
                   1.715                      -10.087689
                  1.7225                      -10.091526
                    1.73                      -10.098521
                  1.7375                      -10.108679
                   1.745                      -10.122004
                  1.7525                      -10.138505
                    1.76                      -10.158194
                  1.7675                      -10.181086
                   1.775                      -10.207199
                  1.7825                      -10.236554
                    1.79                      -10.269176
                  1.7975                      -10.305092
                   1.805                      -10.344333
                  1.8125                      -10.386932
                    1.82                      -10.432928
                  1.8275                      -10.482362
                   1.835                      -10.535278
                  1.8425                      -10.591725
                    1.85                      -10.651754
                  1.8575                      -10.715422
                   1.865                      -10.782788
                  1.8725                      -10.853918
                    1.88                      -10.928881
                  1.8875                      -11.007748
                   1.895                        -11.0906
                  1.9025                      -11.177519
                    1.91                      -11.268594
                  1.9175                       -11.36392
                   1.925                      -11.463596
                  1.9325                       -11.56773
                    1.94                      -11.676434
                  1.9475                      -11.789829
                   1.955                      -11.908044
                  1.9625                      -12.031214
                    1.97                      -12.159484
                  1.9775                      -12.293008
                   1.985                      -12.431951
                  1.9925                      -12.576488
                       2                      -12.726805
                  2.0075                      -12.883103
                   2.015                      -13.045594
                  2.0225                      -13.214508
                    2.03                       -13.39009
                  2.0375                      -13.572603
                   2.045                      -13.762331
                  2.0525                      -13.959578
                    2.06                      -14.164673
                  2.0675                      -14.377974
                   2.075                      -14.599867
                  2.0825                       -14.83077
                    2.09                      -15.071141
                  2.0975                      -15.321479
                   2.105                      -15.582329
                  2.1125                      -15.854291
                    2.12                      -16.138026
                  2.1275                      -16.434261
                   2.135                      -16.743807
                  2.1425                      -17.067563
                    2.15                      -17.406535
                  2.1575                       -17.76185
                   2.165                      -18.134782
                  2.1725                      -18.526771
                    2.18                      -18.939459
                  2.1875                      -19.374728
                   2.195                      -19.834743
                  2.2025                      -20.322022
                    2.21                      -20.839506
                  2.2175                      -21.390661
                   2.225                      -21.979609
                  2.2325                      -22.611294
                    2.24                      -23.291713
                  2.2475                      -24.028217
                   2.255                      -24.829925
                  2.2625                      -25.708281
                    2.27                      -26.677818
                  2.2775                      -27.757142
                   2.285                      -28.970081
                  2.2925                      -30.346464
                     2.3                       -31.92029
                  2.3075                       -33.71647
                   2.315                      -35.694231
                  2.3225                      -37.560363
                    2.33                      -38.492255
                  2.3375                      -37.779788
                   2.345                      -36.024895
                  2.3525                      -34.098895
                    2.36                      -32.340558
                  2.3675                      -30.805111
                   2.375                       -29.47059
                  2.3825                      -28.302972
                    2.39                      -27.271807
                  2.3975                      -26.352651
                   2.405                        -25.5264
                  2.4125                      -24.778139
                    2.42                      -24.096135
                  2.4275                      -23.471051
                   2.435                      -22.895369
                  2.4425                      -22.362965
                    2.45                      -21.868793
                  2.4575                      -21.408653
                   2.465                      -20.979017
                  2.4725                      -20.576891
                    2.48                      -20.199721
                  2.4875                      -19.845305
                   2.495                      -19.511735
                  2.5025                      -19.197349
                    2.51                      -18.900687
                  2.5175                      -18.620463
                   2.525                      -18.355538
                  2.5325                      -18.104895
                    2.54                      -17.867629
                  2.5475                      -17.642924
                   2.555                      -17.430049
                  2.5625                       -17.22834
                    2.57                      -17.037197
                  2.5775                      -16.856072
                   2.585                      -16.684468
                  2.5925                      -16.521929
                     2.6                      -16.368037
                  2.6075                      -16.222409
                   2.615                      -16.084692
                  2.6225                      -15.954558
                    2.63                      -15.831708
                  2.6375                      -15.715861
                   2.645                      -15.606759
                  2.6525                       -15.50416
                    2.66                      -15.407842
                  2.6675                      -15.317594
                   2.675                      -15.233222
                  2.6825                      -15.154543
                    2.69                      -15.081387
                  2.6975                      -15.013594
                   2.705                      -14.951013
                  2.7125                      -14.893503
                    2.72                      -14.840931
                  2.7275                      -14.793172
                   2.735                      -14.750107
                  2.7425                      -14.711626
                    2.75                      -14.677622
                  2.7575                      -14.647995
                   2.765                       -14.62265
                  2.7725                      -14.601498
                    2.78                      -14.584451
                  2.7875                      -14.571428
                   2.795                       -14.56235
                  2.8025                      -14.557144
                    2.81                      -14.555735
                  2.8175                      -14.558056
                   2.825                       -14.56404
                  2.8325                      -14.573621
                    2.84                      -14.586737
                  2.8475                      -14.603327
                   2.855                      -14.623331
                  2.8625                      -14.646691
                    2.87                      -14.673349
                  2.8775                      -14.703249
                   2.885                      -14.736333
                  2.8925                      -14.772546
                     2.9                      -14.811831
                  2.9075                      -14.854133
                   2.915                      -14.899393
                  2.9225                      -14.947555
                    2.93                       -14.99856
                  2.9375                      -15.052348
                   2.945                      -15.108857
                  2.9525                      -15.168025
                    2.96                      -15.229786
                  2.9675                      -15.294074
                   2.975                      -15.360818
                  2.9825                      -15.429946
                    2.99                      -15.501382
                  2.9975                      -15.575048
                   3.005                      -15.650861
                  3.0125                      -15.728734
                    3.02                      -15.808579
                  3.0275                      -15.890299
                   3.035                      -15.973795
                  3.0425                      -16.058964
                    3.05                      -16.145695
                  3.0575                      -16.233874
                   3.065                      -16.323381
                  3.0725                      -16.414089
                    3.08                      -16.505865
                  3.0875                      -16.598572
                   3.095                      -16.692065
                  3.1025                      -16.786191
                    3.11                      -16.880794
                  3.1175                      -16.975708
                   3.125                      -17.070763
                   3.132                      -17.159451
                  3.1325                       -17.16578
                    3.14                      -17.260577
                  3.1475                      -17.354961
                   3.155                      -17.448736
                  3.1625                      -17.541701
                    3.17                      -17.633646
                  3.1775                      -17.724358
                   3.185                      -17.813621
                  3.1925                      -17.901211
                     3.2                      -17.986905
                  3.2075                      -18.070473
                   3.215                      -18.151688
                  3.2225                      -18.230317
                    3.23                      -18.306131
                  3.2375                      -18.378901
                   3.245                      -18.448399
                  3.2525                      -18.514402
                    3.26                      -18.576691
                  3.2675                      -18.635053
                   3.275                      -18.689281
                  3.2825                       -18.73918
                    3.29                      -18.784562
                  3.2975                      -18.825251
                   3.305                      -18.861083
                  3.3125                      -18.891908
                    3.32                      -18.917593
                  3.3275                      -18.938017
                   3.335                       -18.95308
                  3.3425                      -18.962698
                    3.35                      -18.966805
                  3.3575                      -18.965356
                   3.365                      -18.958326
                  3.3725                      -18.945707
                    3.38                      -18.927516
                  3.3875                      -18.903787
                   3.395                      -18.874574
                  3.4025                      -18.839953
                    3.41                      -18.800018
                  3.4175                      -18.754879
                   3.425                      -18.704669
                  3.4325                      -18.649533
                    3.44                      -18.589635
                  3.4475                       -18.52515
                   3.455                       -18.45627
                  3.4625                      -18.383197
                    3.47                      -18.306144
                  3.4775                      -18.225332
                   3.485                      -18.140993
                  3.4925                      -18.053361
                     3.5                      -17.962679
                  3.5075                      -17.869192
                   3.515                      -17.773148
                  3.5225                      -17.674797
                    3.53                      -17.574386
                  3.5375                      -17.472167
                   3.545                      -17.368384
                  3.5525                      -17.263283
                    3.56                      -17.157104
                  3.5675                      -17.050085
                   3.575                      -16.942458
                  3.5825                      -16.834451
                    3.59                      -16.726284
                  3.5975                      -16.618175
                   3.605                      -16.510333
                  3.6125                      -16.402962
                    3.62                      -16.296259
                  3.6275                      -16.190416
                   3.635                      -16.085617
                  3.6425                       -15.98204
                    3.65                      -15.879858
                  3.6575                      -15.779238
                   3.665                      -15.680339
                  3.6725                      -15.583317
                    3.68                      -15.488321
                  3.6875                      -15.395495
                   3.695                      -15.304978
                  3.7025                      -15.216906
                    3.71                      -15.131409
                  3.7175                      -15.048614
                   3.725                      -14.968645
                  3.7325                       -14.89162
                    3.74                      -14.817658
                  3.7475                      -14.746872
                   3.755                      -14.679375
                  3.7625                      -14.615277
                    3.77                      -14.554688
                  3.7775                      -14.497713
                   3.785                      -14.444462
                  3.7925                      -14.395039
                     3.8                      -14.349552
                  3.8075                      -14.308106
                   3.815                       -14.27081
                  3.8225                       -14.23777
                    3.83                      -14.209097
                  3.8375                      -14.184902
                   3.845                      -14.165298
                  3.8525                      -14.150402
                    3.86                      -14.140332
                  3.8675                      -14.135211
                   3.875                      -14.135164
                  3.8825                      -14.140323
                    3.89                      -14.150823
                  3.8975                      -14.166804
                   3.905                      -14.188413
                  3.9125                      -14.215802
                    3.92                      -14.249132
                  3.9275                      -14.288571
                   3.935                      -14.334294
                  3.9425                      -14.386488
                    3.95                      -14.445349
                  3.9575                      -14.511082
                   3.965                      -14.583906
                  3.9725                      -14.664055
                    3.98                      -14.751774
                  3.9875                      -14.847326
                   3.995                      -14.950991
                  4.0025                      -15.063067
                    4.01                      -15.183876
                  4.0175                      -15.313761
                   4.025                       -15.45309
                  4.0325                      -15.602263
                    4.04                      -15.761709
                  4.0475                      -15.931892
                   4.055                      -16.113319
                  4.0625                      -16.306539
                    4.07                      -16.512152
                  4.0775                      -16.730814
                   4.085                      -16.963246
                  4.0925                      -17.210244
                     4.1                      -17.472685
                  4.1075                      -17.751544
                   4.115                      -18.047908
                  4.1225                      -18.362992
                    4.13                      -18.698162
                  4.1375                      -19.054962
                   4.145                      -19.435144
                  4.1525                      -19.840706
                    4.16                      -20.273945
                  4.1675                       -20.73751
                   4.175                      -21.234483
                  4.1825                      -21.768466
                    4.19                      -22.343703
                  4.1975                      -22.965223
                   4.205                      -23.639023
                  4.2125                      -24.372285
                    4.22                      -25.173624
                  4.2275                      -26.053327
                   4.235                      -27.023457
                  4.2425                      -28.097489
                    4.25                      -29.288535
                  4.2575                      -30.603732
                   4.265                      -32.028577
                  4.2725                      -33.487987
                    4.28                      -34.772178
                  4.2875                      -35.494349
                   4.295                      -35.320012
                  4.3025                      -34.358302
                    4.31                      -33.019447
                  4.3175                      -31.618962
                   4.325                      -30.297405
                  4.3325                      -29.096547
                    4.34                      -28.018528
                  4.3475                      -27.052556
                   4.355                      -26.185047
                  4.3625                      -25.403103
                    4.37                      -24.695488
                  4.3775                      -24.052726
                   4.385                      -23.466911
                  4.3925                      -22.931455
                     4.4                      -22.440851
                  4.4075                      -21.990469
                   4.415                      -21.576391
                  4.4225                      -21.195274
                    4.43                      -20.844244
                  4.4375                      -20.520808
                   4.445                      -20.222787
                  4.4525                      -19.948256
                    4.46                      -19.695496
                  4.4675                      -19.462957
                   4.475                      -19.249219
                  4.4825                      -19.052967
                    4.49                       -18.87296
                  4.4975                      -18.708007
                   4.505                      -18.556939
                  4.5125                      -18.418586
                    4.52                      -18.291747
                  4.5275                      -18.175161
                   4.535                      -18.067467
                  4.5425                      -17.967162
                    4.55                       -17.87254
                  4.5575                      -17.781623
                   4.565                      -17.692049
                  4.5725                      -17.600935
                    4.58                      -17.504661
                  4.5875                      -17.398553
                   4.595                      -17.276386
                  4.6025                       -17.12958
                    4.61                      -16.945853
                  4.6175                      -16.706876
                   4.625                      -16.384043
                  4.6325                      -15.930756
                    4.64                      -15.269226
                  4.6475                      -14.278315
                   4.655                       -12.88454
                  4.6625                      -11.950894
                    4.67                      -13.995319
                  4.6775                       -17.07353
                   4.685                      -18.786288
                  4.6925                      -19.429468
                     4.7                      -19.587435
                  4.7075                      -19.552576
                   4.715                      -19.441327
                  4.7225                      -19.298652
                    4.73                      -19.142316
                  4.7375                      -18.979623
                   4.745                      -18.813798
                  4.7525                      -18.646491
                    4.76                      -18.478796
                  4.7675                      -18.311649
                   4.775                      -18.145975
                  4.7825                       -17.98272
                    4.79                       -17.82283
                  4.7975                      -17.667206
                   4.805                      -17.516623
                  4.8125                      -17.371605
                    4.82                       -17.23219
                  4.8275                      -17.097429
                   4.835                      -16.964119
                  4.8425                      -16.822907
                    4.85                      -16.642081
                  4.8575                       -16.24816
                   4.865                      -7.7787327
                  4.8725                      -17.105769
                    4.88                      -16.990897
                  4.8875                      -16.934747
                   4.895                      -16.924534
                  4.9025                      -16.947307
                    4.91                      -16.997834
                  4.9175                      -17.073675
                   4.925                      -17.173317
                  4.9325                      -17.295312
                    4.94                      -17.437731
                  4.9475                      -17.597663
                   4.955                      -17.770675
                  4.9625                      -17.950171
                    4.97                      -18.126684
                  4.9775                      -18.287183
                   4.985                      -18.414666
                  4.9925                      -18.488436
                       5                       -18.48559
                  5.0075                      -18.384055
                   5.015                      -18.166822
                  5.0225                      -17.826069
                    5.03                      -17.365331
                  5.0375                      -16.798571
                   5.045                      -16.146651
                  5.0525                      -15.432898
                    5.06                      -14.679394
                  5.0675                      -13.904733
                   5.075                      -13.123054
                  5.0825                      -12.343637
                    5.09                       -11.56978
                  5.0975                      -10.792494
                   5.105                      -9.9395385
                  5.1125                      -12.443968
                    5.12                      -9.1396176
                  5.1275                      -8.3913666
                   5.135                         -7.7495
                  5.1425                      -7.1548764
                    5.15                       -6.594495
                  5.1575                      -6.0636032
                   5.165                      -5.5604026
                  5.1725                      -5.0854767
                    5.18                      -4.6431733
                  5.1875                      -4.2454489
                   5.195                      -3.9205376
                  5.2025                       -3.731122
                    5.21                      -3.8059954
                  5.2175                      -4.3627367
                   5.225                      -5.5944277
                  5.2325                      -7.2246241
                    5.24                      -8.2740189
                  5.2475                      -8.2046521
                   5.255                      -7.5310706
                  5.2625                      -6.7559556
                    5.27                      -6.0825889
                  5.2775                      -5.8198615
                   5.285                       -6.365663
                  5.2925                      -7.0374366
                     5.3                      -7.5411178
                  5.3075                      -8.1796076
                   5.315                      -9.1235806
                  5.3225                       -9.987248
                    5.33                      -9.0839823
                  5.3375                      -6.7895778
                   5.345                      -5.5364872
                  5.3525                      -5.7050711
                    5.36                      -7.0077955
                  5.3675                      -8.5664664
                   5.375                      -9.6492914
                  5.3825                      -10.506995
                    5.39                      -10.154936
                  5.3975                      -8.1893413
                   5.405                      -6.0478942
                  5.4125                      -4.5845371
                    5.42                      -3.9449185
                  5.4275                      -3.8843921
                   5.435                      -3.7714037
                  5.4425                      -3.3439003
                    5.45                      -2.9393679
                  5.4575                       -2.828987
                   5.465                      -3.1134193
                  5.4725                      -3.5397905
                    5.48                      -4.1711836
                  5.4875                      -5.0375054
                   5.495                      -5.0320338
                  5.5025                       -4.153283
                    5.51                      -4.0080455
                  5.5175                      -4.2786364
                   5.525                      -3.3584474
                  5.5325                      -2.2930068
                    5.54                      -1.7178713
                  5.5475                      -1.4175615
                   5.555                      -1.2469248
                  5.5625                      -1.1502755
                    5.57                      -1.1188614
                  5.5775                      -1.1323742
                   5.585                      -10.343343
                  5.5925                     -0.99674512
                     5.6                     -0.92320612
                  5.6075                     -0.89161594
                   5.615                     -0.87071452
                  5.6225                     -0.85531569
                    5.63                     -0.84343882
                  5.6375                      -0.8340018
                   5.645                     -0.82629813
                  5.6525                     -0.81981956
                    5.66                     -0.81417952
                  5.6675                     -0.80907414
                   5.675                     -0.80426025
                  5.6825                     -0.79954165
                    5.69                     -0.79476027
                  5.6975                     -0.78978988
                   5.705                     -0.78453148
                  5.7125                     -0.77890982
                    5.72                     -0.77287042
                  5.7275                      -0.7663771
                   5.735                     -0.75940979
                  5.7425                     -0.75196244
                    5.75                     -0.74404115
                  5.7575                     -0.73566236
                   5.765                     -0.72685117
                  5.7725                     -0.71763977
                    5.78                     -0.70806594
                  5.7875                     -0.69817175
                   5.795                     -0.68800231
                  5.8025                      -0.6776048
                    5.81                      -0.6670275
                  5.8175                     -0.65631909
                   5.825                     -0.64552813
                  5.8325                     -0.63470268
                    5.84                     -0.62389011
                  5.8475                     -0.61313719
                   5.855                     -0.60249041
                  5.8625                     -0.59199658
                    5.87                     -0.58170389
                  5.8775                     -0.57166346
                   5.885                     -0.56193173
                  5.8925                     -0.55257399
                     5.9                     -0.54366968
                  5.9075                     -0.53532049
                   5.915                     -0.52766305
                  5.9225                     -0.52088901
                    5.93                     -0.51527762
                  5.9375                     -0.51124899
                   5.945                      -0.5094512
                  5.9525                     -0.51089639
                    5.96                     -0.51714271
                  5.9675                     -0.53039551
                   5.975                     -0.55290998
                  5.9825                     -0.58387401
                    5.99                     -0.61247909
                  5.9975                     -0.61817621
                   6.005                       -0.593812
                  6.0125                     -0.55524803
                    6.02                     -0.51834816
                  6.0275                     -0.48846581
                   6.035                     -0.46530728
                  6.0425                      -0.4472707
                    6.05                     -0.43290814
                  6.0575                     -0.42117021
                   6.065                     -0.41134086
                  6.0725                     -0.40293663
                    6.08                     -0.39562857
                  6.0875                     -0.38918969
                   6.095                     -0.38346119
                  6.1025                     -0.37833121
                    6.11                     -0.37372153
                  6.1175                     -0.36957996
                   6.125                     -0.36587712
                  6.1325                     -0.36260784
                    6.14                     -0.35979991
                  6.1475                     -0.35753834
                   6.155                     -0.35603234
                  6.1625                     -0.35582993
                    6.17                     -0.35874259
                  6.1775                     -0.37506654
                   6.185                      -1.0492973
                  6.1925                     -0.32752667
                     6.2                     -0.32643656
                  6.2075                     -0.32696084
                   6.215                      -0.3268274
                  6.2225                     -0.32635295
                    6.23                     -0.32572946
                  6.2375                     -0.32505652
                   6.245                     -0.32438788
                  6.2525                     -0.32375385
                    6.26                     -0.32317204
                  6.2675                     -0.32265282
                   6.275                     -0.32220222
                  6.2825                     -0.32182359
                    6.29                     -0.32151857
                  6.2975                     -0.32128768
                   6.305                     -0.32113071
                  6.3125                       -0.321047
                    6.32                     -0.32103552
                  6.3275                      -0.3210951
                   6.335                     -0.32122439
                  6.3425                       -0.321422
                    6.35                     -0.32168651
                  6.3575                     -0.32201649
                   6.365                     -0.32241052
                  6.3725                     -0.32286722
                    6.38                     -0.32338524
                  6.3875                     -0.32396331
                   6.395                     -0.32460017
                  6.4025                     -0.32529464
                    6.41                     -0.32604561
                  6.4175                       -0.326852
                   6.425                     -0.32771283
                  6.4325                     -0.32862715
                    6.44                      -0.3295941
                  6.4475                     -0.33061285
                   6.455                     -0.33168266
                  6.4625                     -0.33280283
                    6.47                     -0.33397274
                  6.4775                     -0.33519183
                   6.485                     -0.33645957
                  6.4925                     -0.33777551
                     6.5                     -0.33913927
                  6.5075                      -0.3405505
                   6.515                     -0.34200891
                  6.5225                     -0.34351428
                    6.53                     -0.34506643
                  6.5375                     -0.34666524
                   6.545                     -0.34831063
                  6.5525                     -0.35000259
                    6.56                     -0.35174115
                  6.5675                     -0.35352637
                   6.575                     -0.35535839
                  6.5825                     -0.35723737
                    6.59                     -0.35916353
                  6.5975                     -0.36113713
                   6.605                     -0.36315846
                  6.6125                     -0.36522787
                    6.62                     -0.36734573
                  6.6275                     -0.36951247
                   6.635                     -0.37172854
                  6.6425                     -0.37399444
                    6.65                     -0.37631072
                  6.6575                     -0.37867797
                   6.665                     -0.38109683
                  6.6725                     -0.38356805
                    6.68                     -0.38609243
                  6.6875                     -0.38867096
                   6.695                     -0.39130479
                  6.7025                      -0.3939954
                    6.71                     -0.39674469
                  6.7175                     -0.39955524
                   6.725                     -0.40243065
                  6.7325                     -0.40537614
                    6.74                     -0.40839951
                  6.7475                     -0.41151271
                   6.755                     -0.41473472
                  6.7625                     -0.41809662
                    6.77                     -0.42165137
                  6.7775                     -0.42549364
                   6.785                     -0.42980335
                  6.7925                     -0.43495124
                     6.8                      -0.4417921
                  6.8075                     -0.45264829
                   6.815                     -0.47570829
                  6.8225                     -0.55743918
                    6.83                      -1.4670051
                  6.8375                      -1.1324819
                   6.845                      -1.0159181
                  6.8525                      -1.7346189
                    6.86                     -0.63167819
                  6.8675                     -0.52749456
                   6.875                      -0.5004274
                  6.8825                     -0.49051594
                    6.89                     -0.48932043
                  6.8975                     -0.50809204
                   6.905                     -0.71533893
                  6.9125                       -3.367087
                    6.92                     -0.85636166
                  6.9275                     -0.66039661
                   6.935                     -0.60798355
                  6.9425                     -0.58682008
                    6.95                     -0.57682124
                  6.9575                       -0.571934
                   6.965                     -0.56975368
                  6.9725                     -0.56914207
                    6.98                     -0.56948959
                  6.9875                     -0.57043783
                   6.995                     -0.57175963
                  7.0025                     -0.57330187
                    7.01                     -0.57495577
                  7.0175                     -0.57664051
                   7.025                     -0.57829382
                  7.0325                     -0.57986626
                    7.04                     -0.58131771
                  7.0475                     -0.58261516
                   7.055                     -0.58373135
                  7.0625                     -0.58464397
                    7.07                     -0.58533523
                  7.0775                     -0.58579183
                   7.085                     -0.58600532
                  7.0925                     -0.58597289
                     7.1                     -0.58569899
                  7.1075                      -0.5851983
                   7.115                     -0.58450125
                  7.1225                     -0.58366466
                    7.13                     -0.58279369
                  7.1375                      -0.5820898
                   7.145                     -0.58196618
                  7.1525                     -0.58336075
                    7.16                     -0.58873463
                  7.1675                     -0.60611845
                   7.175                     -0.67328996
                  7.1825                      -1.1671477
                    7.19                      -2.5782134
                  7.1975                     -0.85437155
                   7.205                     -0.67097043
                  7.2125                     -0.61766317
                    7.22                     -0.59345659
                  7.2275                     -0.57973574
                   7.235                     -0.57134988
                  7.2425                     -0.56718824
                    7.25                      -0.5693631
                  7.2575                     -0.59090618
                   7.265                     -0.72984873
                  7.2725                     -0.56334546
                    7.28                     -0.51148493
                  7.2875                     -0.50300988
                   7.295                        -0.49807
                  7.3025                     -0.49358799
                    7.31                     -0.48915552
                  7.3175                     -0.48472746
                   7.325                      -0.4803211
                  7.3325                     -0.47596259
                    7.34                     -0.47167659
                  7.3475                     -0.46748487
                   7.355                     -0.46340672
                  7.3625                     -0.45945978
                    7.37                     -0.45566065
                  7.3775                     -0.45202558
                   7.385                       -0.448571
                  7.3925                     -0.44531415
                     7.4                     -0.44227369
                  7.4075                     -0.43947062
                   7.415                     -0.43692936
                  7.4225                     -0.43467944
                    7.43                     -0.43275795
                  7.4375                     -0.43121365
                   7.445                     -0.43011378
                  7.4525                     -0.42955673
                    7.46                     -0.42969677
                  7.4675                     -0.43079781
                   7.475                     -0.43336453
                  7.4825                     -0.43851948
                    7.49                     -0.44937449
                  7.4975                     -0.47836881
                   7.505                     -0.63606121
                  7.5125                      -1.2549397
                    7.52                     -0.45466404
                  7.5275                     -0.43228524
                   7.535                     -0.43699704
                  7.5425                     -0.45397372
                    7.55                      -0.5128505
                  7.5575                      -1.1950046
                   7.565                      -1.1250695
                  7.5725                     -0.63731756
                    7.58                     -0.59090133
                  7.5875                     -0.60058082
                   7.595                     -0.63553489
                  7.6025                     -0.69525331
                    7.61                     -0.79073881
                  7.6175                     -0.94862154
                   7.625                      -1.2316907
                  7.6325                      -1.8069301
                    7.64                      -3.1962552
                  7.6475                      -6.9647087
                   7.655                      -7.4175091
                  7.6625                      -2.4890293
                    7.67                       -1.681089
                  7.6775                      -1.1480274
                   7.685                     -0.89116392
                  7.6925                     -0.76455344
                     7.7                      -0.7018077
                  7.7075                     -0.67471589
                   7.715                     -0.67060725
                  7.7225                     -0.68392892
                    7.73                     -0.71308041
                  7.7375                     -0.75949276
                   7.745                     -0.82821073
                  7.7525                     -0.93063986
                    7.76                      -1.0928407
                  7.7675                      -1.3833895
                   7.775                      -2.0351393
                  7.7825                      -4.2671979
                    7.79                      -13.749769
                  7.7975                      -3.0470514
                   7.805                       -1.620401
                  7.8125                      -1.4793218
                    7.82                      -1.7501316
                  7.8275                      -2.8617286
                   7.835                      -9.2075837
                  7.8425                      -5.0590601
                    7.85                      -3.0601803
                  7.8575                      -2.6788172
                   7.865                      -2.5945215
                  7.8725                      -2.5605521
                    7.88                      -2.5025863
                  7.8875                      -2.3985749
                   7.895                      -2.2518295
                  7.9025                      -2.0780579
                    7.91                      -1.8962409
                  7.9175                      -1.7240301
                   7.925                       -1.579062
                  7.9325                      -1.4914289
                    7.94                      -1.5676727
                  7.9475                      -2.6084357
                   7.955                      -10.801021
                  7.9625                       -2.640047
                    7.97                      -1.4481533
                  7.9775                      -1.1030582
                   7.985                     -0.93702909
                  7.9925                     -0.83780381
                       8                     -0.78338569

