        Frequency / GHz                S1,1/abs,dB
                   2.285                      -14.006903
                  2.2925                      -13.858515
                     2.3                      -13.719456
                  2.3075                      -13.589403
                   2.315                      -13.468061
                  2.3225                       -13.35516
                    2.33                      -13.250455
                  2.3375                       -13.15372
                   2.345                      -13.064752
                  2.3525                      -12.983363
                    2.36                      -12.909385
                  2.3675                      -12.842663
                   2.375                       -12.78306
                  2.3825                      -12.730449
                    2.39                       -12.68472
                  2.3975                      -12.645771
                   2.405                      -12.613515
                  2.4125                      -12.587873
                    2.42                       -12.56878
                  2.4275                      -12.556177
                   2.435                      -12.550017
                  2.4425                       -12.55026
                    2.45                      -12.556876
                  2.4575                      -12.569844
                   2.465                      -12.589148
                  2.4725                      -12.614783
                    2.48                       -12.64675
                  2.4875                      -12.685055
                   2.495                      -12.729714
                  2.5025                      -12.780749
                    2.51                      -12.838187
                  2.5175                      -12.902062
                   2.525                      -12.972414
                  2.5325                      -13.049288
                    2.54                      -13.132736
                  2.5475                      -13.222814
                   2.555                      -13.319584
                  2.5625                      -13.423111
                    2.57                      -13.533466
                  2.5775                      -13.650725
                   2.585                      -13.774968
                  2.5925                      -13.906276
                     2.6                      -14.044736
                  2.6075                      -14.190439
                   2.615                      -14.343475
                  2.6225                      -14.503941
                    2.63                      -14.671931
                  2.6375                      -14.847545
                   2.645                       -15.03088
                  2.6525                      -15.222035
                    2.66                      -15.421108
                  2.6675                      -15.628195
                   2.675                       -15.84339
                  2.6825                      -16.066785
                    2.69                      -16.298465
                  2.6975                      -16.538509
                   2.705                       -16.78699
                  2.7125                       -17.04397
                    2.72                        -17.3095
                  2.7275                      -17.583618
                   2.735                      -17.866342
                  2.7425                      -18.157673
                    2.75                      -18.457589
                  2.7575                      -18.766038
                   2.765                      -19.082937
                  2.7725                      -19.408167
                    2.78                      -19.741563
                  2.7875                      -20.082913
                   2.795                      -20.431947
                  2.8025                       -20.78833
                    2.81                      -21.151654
                  2.8175                      -21.521428
                   2.825                      -21.897067
                  2.8325                      -22.277887
                    2.84                      -22.663088
                  2.8475                      -23.051749
                   2.855                      -23.442818
                  2.8625                      -23.835106
                    2.87                       -24.22728
                  2.8775                      -24.617864
                   2.885                      -25.005242
                  2.8925                      -25.387666
                     2.9                       -25.76327
                  2.9075                      -26.130089
                   2.915                      -26.486091
                  2.9225                      -26.829207
                    2.93                      -27.157372
                  2.9375                      -27.468559
                   2.945                      -27.760831
                  2.9525                      -28.032369
                    2.96                      -28.281512
                  2.9675                      -28.506781
                   2.975                      -28.706897
                  2.9825                      -28.880792
                    2.99                      -29.027612
                  2.9975                      -29.146717
                   3.005                      -29.237679
                  3.0125                      -29.300288
                    3.02                      -29.334549
                  3.0275                      -29.340697
                   3.035                      -29.319207
                  3.0425                       -29.27081
                    3.05                      -29.196497
                  3.0575                      -29.097533
                   3.065                      -28.975442
                  3.0725                      -28.831999
                    3.08                      -28.669193
                  3.0875                      -28.489197
                   3.095                      -28.294318
                  3.1025                      -28.086944
                    3.11                      -27.869499
                  3.1175                      -27.644393
                   3.125                       -27.41398
                   3.132                      -27.196139
                  3.1325                      -27.180524
                    3.14                      -26.946175
                  3.1475                      -26.712948
                   3.155                      -26.482714
                  3.1625                      -26.257199
                    3.17                      -26.037983
                  3.1775                      -25.826508
                   3.185                      -25.624089
                  3.1925                      -25.431921
                     3.2                      -25.251099
                  3.2075                      -25.082625
                   3.215                      -24.927429
                  3.2225                      -24.786378
                    3.23                      -24.660294
                  3.2375                      -24.549964
                   3.245                      -24.456159
                  3.2525                      -24.379643
                    3.26                      -24.321192
                  3.2675                      -24.281601
                   3.275                      -24.261705
                  3.2825                      -24.262394
                    3.29                      -24.284626
                  3.2975                      -24.329451
                   3.305                      -24.398027
                  3.3125                      -24.491649
                    3.32                      -24.611779
                  3.3275                      -24.760074
                   3.335                      -24.938437
                  3.3425                      -25.149064
                    3.35                      -25.394508
                  3.3575                      -25.677765
                   3.365                      -26.002379
                  3.3725                      -26.372574
                    3.38                      -26.793441
                  3.3875                      -27.271169
                   3.395                      -27.813371
                  3.4025                      -28.429511
                    3.41                      -29.131499
                  3.4175                      -29.934464
                   3.425                      -30.857761
                  3.4325                      -31.926031
                    3.44                       -33.16959
                  3.4475                      -34.621045
                   3.455                      -36.296548
                  3.4625                      -38.121523
                    3.47                      -39.711416
                  3.4775                      -40.180734
                   3.485                      -39.064535
                  3.4925                      -37.130349
                     3.5                      -35.132409
                  3.5075                      -33.325847
                   3.515                      -31.742795
                  3.5225                      -30.358053
                    3.53                      -29.138841
                  3.5375                      -28.056508
                   3.545                      -27.088132
                  3.5525                       -26.21576
                    3.56                      -25.425326
                  3.5675                      -24.705717
                   3.575                      -24.048053
                  3.5825                      -23.445151
                    3.59                      -22.891131
                  3.5975                      -22.381122
                   3.605                      -21.911044
                  3.6125                      -21.477445
                    3.62                       -21.07737
                  3.6275                      -20.708266
                   3.635                      -20.367904
                  3.6425                      -20.054321
                    3.65                      -19.765766
                  3.6575                      -19.500661
                   3.665                      -19.257573
                  3.6725                      -19.035179
                    3.68                      -18.832246
                  3.6875                      -18.647611
                   3.695                      -18.480158
                  3.7025                      -18.328809
                    3.71                      -18.192501
                  3.7175                      -18.070178
                   3.725                      -17.960774
                  3.7325                      -17.863204
                    3.74                      -17.776348
                  3.7475                      -17.699044
                   3.755                      -17.630074
                  3.7625                      -17.568156
                    3.77                      -17.511935
                  3.7775                      -17.459976
                   3.785                      -17.410758
                  3.7925                      -17.362674
                     3.8                       -17.31403
                  3.8075                      -17.263049
                   3.815                      -17.207883
                  3.8225                       -17.14663
                    3.83                       -17.07735
                  3.8375                      -16.998101
                   3.845                      -16.906972
                  3.8525                      -16.802124
                    3.86                      -16.681838
                  3.8675                      -16.544573
                   3.875                      -16.389011
                  3.8825                      -16.214114
                    3.89                      -16.019173
                  3.8975                      -15.803842
                   3.905                      -15.568174
                  3.9125                       -15.31263
                    3.92                      -15.038085
                  3.9275                      -14.745808
                   3.935                      -14.437444
                  3.9425                      -14.114968
                    3.95                      -13.780647
                  3.9575                      -13.436983
                   3.965                      -13.086672
                  3.9725                      -12.732553
                    3.98                      -12.377571
                  3.9875                      -12.024743
                   3.995                      -11.677139
                  4.0025                      -11.337872
                    4.01                      -11.010095
                  4.0175                      -10.697018
                   4.025                      -10.401926
                  4.0325                      -10.128226
                    4.04                      -9.8794931
                  4.0475                       -9.659549
                   4.055                      -9.4725625
                  4.0625                      -9.3231854
                    4.07                      -9.2167384
                  4.0775                      -9.1594677
                   4.085                      -9.1589003
                  4.0925                       -9.224346
                     4.1                      -9.3676161
                  4.1075                      -9.6040772
                   4.115                      -9.9542381
                  4.1225                      -10.446231
                    4.13                      -11.119868
                  4.1375                      -12.033667
                   4.145                      -13.277824
                  4.1525                       -14.99959
                    4.16                       -17.45125
                  4.1675                      -20.997516
                   4.175                      -24.544338
                  4.1825                      -21.878796
                    4.19                      -17.406567
                  4.1975                      -14.061842
                   4.205                      -11.498311
                  4.2125                      -9.1288401
                    4.22                      -3.5697559
                  4.2275                      -11.821087
                   4.235                      -9.6281868
                  4.2425                      -9.0740105
                    4.25                      -9.1797464
                  4.2575                      -9.9133018
                   4.265                       -11.38031
                  4.2725                      -13.101967
                    4.28                       -12.22194
                  4.2875                      -8.8532432
                   4.295                      -6.0939985
                  4.3025                      -4.4160496
                    4.31                       -3.544574
                  4.3175                      -3.2875807
                   4.325                      -3.6566386
                  4.3325                      -4.5082031
                    4.34                      -4.4512728
                  4.3475                      -3.4934161
                   4.355                      -2.8683553
                  4.3625                        -2.80097
                    4.37                      -3.1166483
                  4.3775                      -3.0596542
                   4.385                      -2.7847652
                  4.3925                      -2.4947418
                     4.4                      -2.3921472
                  4.4075                      -6.5320724
                   4.415                      -1.4019831
                  4.4225                       -1.230351
                    4.43                     -0.99707286
                  4.4375                     -0.85082718
                   4.445                      -0.7669568
                  4.4525                     -0.71252346
                    4.46                     -0.67330086
                  4.4675                      -0.6429587
                   4.475                     -0.61829214
                  4.4825                     -0.59749476
                    4.49                     -0.57946636
                  4.4975                     -0.56349828
                   4.505                     -0.54911446
                  4.5125                     -0.53598426
                    4.52                      -0.5238717
                  4.5275                     -0.51260434
                   4.535                     -0.50205354
                  4.5425                     -0.49212154
                    4.55                     -0.48273272
                  4.5575                     -0.47382761
                   4.565                      -0.4653587
                  4.5725                     -0.45728743
                    4.58                     -0.44958201
                  4.5875                     -0.44221583
                   4.595                     -0.43516632
                  4.6025                     -0.42841402
                    4.61                     -0.42194193
                  4.6175                     -0.41573506
                   4.625                     -0.40978002
                  4.6325                      -0.4040648
                    4.64                     -0.39857857
                  4.6475                     -0.39331164
                   4.655                     -0.38825545
                  4.6625                     -0.38340269
                    4.67                     -0.37874759
                  4.6775                     -0.37428639
                   4.685                     -0.37001812
                  4.6925                     -0.36594593
                     4.7                     -0.36207918
                  4.7075                     -0.35843703
                   4.715                     -0.35505436
                  4.7225                     -0.35199228
                    4.73                     -0.34935702
                  4.7375                     -0.34733558
                   4.745                      -0.3462664
                  4.7525                     -0.34678869
                    4.76                     -0.35019521
                  4.7675                     -0.35947551
                   4.775                     -0.38233071
                  4.7825                     -0.44097285
                    4.79                     -0.62494804
                  4.7975                      -1.5491623
                   4.805                      -20.167738
                  4.8125                      -2.3682004
                    4.82                      -0.9879492
                  4.8275                     -0.67116564
                   4.835                     -0.54811195
                  4.8425                     -0.48624639
                    4.85                     -0.45004182
                  4.8575                     -0.42663992
                   4.865                     -0.41042525
                  4.8725                     -0.39860709
                    4.88                     -0.38966077
                  4.8875                     -0.38269077
                   4.895                     -0.37714011
                  4.9025                     -0.37264594
                    4.91                     -0.36896267
                  4.9175                     -0.36591871
                   4.925                     -0.36339092
                  4.9325                     -0.36128893
                    4.94                     -0.35954518
                  4.9475                     -0.35810841
                   4.955                     -0.35693933
                  4.9625                     -0.35600759
                    4.97                     -0.35528972
                  4.9775                     -0.35476768
                   4.985                     -0.35442781
                  4.9925                     -0.35426008
                       5                     -0.35425759
                  5.0075                     -0.35441619
                   5.015                     -0.35473425
                  5.0225                     -0.35521252
                    5.03                     -0.35585409
                  5.0375                     -0.35666438
                   5.045                     -0.35765123
                  5.0525                     -0.35882497
                    5.06                     -0.36019863
                  5.0675                     -0.36178799
                   5.075                     -0.36361176
                  5.0825                     -0.36569139
                    5.09                     -0.36805056
                  5.0975                     -0.37071356
                   5.105                     -0.37370158
                  5.1125                     -0.37702438
                    5.12                     -0.38066738
                  5.1275                      -0.3846345
                   5.135                     -0.39054387
                  5.1425                     -0.63181373
                    5.15                     -0.48832186
                  5.1575                     -0.47373183
                   5.165                       -0.674889
                  5.1725                     -0.50616495
                    5.18                     -0.46037505
                  5.1875                     -0.47457386
                   5.195                     -0.49621345
                  5.2025                     -0.52394733
                    5.21                      -0.5593499
                  5.2175                     -0.60530024
                   5.225                     -0.66638467
                  5.2325                     -0.75005761
                    5.24                     -0.86900951
                  5.2475                        -1.04618
                   5.255                      -1.3262412
                  5.2625                      -1.8046596
                    5.27                      -2.7108863
                  5.2775                      -4.6888443
                   5.285                      -10.125141
                  5.2925                      -21.389213
                     5.3                      -6.9108339
                  5.3075                      -3.3874073
                   5.315                      -1.9874559
                  5.3225                      -1.3276497
                    5.33                     -0.97570865
                  5.3375                     -0.76902105
                   5.345                     -0.63740957
                  5.3525                      -0.5463452
                    5.36                     -0.47659989
                  5.3675                     -0.63128916
                   5.375                     -0.63352883
                  5.3825                     -0.49628548
                    5.39                     -0.45547658
                  5.3975                     -0.43403076
                   5.405                     -0.42122783
                  5.4125                     -0.41430597
                    5.42                     -0.41446902
                  5.4275                     -0.44577367
                   5.435                      -0.6040534
                  5.4425                     -0.40105356
                    5.45                     -0.39579884
                  5.4575                     -0.39684998
                   5.465                     -0.39958476
                  5.4725                      -0.4033381
                    5.48                     -0.40792021
                  5.4875                     -0.41324712
                   5.495                     -0.41926891
                  5.5025                     -0.42594883
                    5.51                     -0.43325361
                  5.5175                     -0.44114427
                   5.525                      -0.4495603
                  5.5325                     -0.45838569
                    5.54                     -0.46764877
                  5.5475                      -0.5965876
                   5.555                     -0.49865357
                  5.5625                     -0.50692079
                    5.57                     -0.51830543
                  5.5775                     -0.53086737
                   5.585                     -0.54427215
                  5.5925                     -0.55843981
                     5.6                      -0.5733804
                  5.6075                     -0.58917294
                   5.615                     -0.60599175
                  5.6225                     -0.62418594
                    5.63                     -0.64448213
                  5.6375                     -0.66856966
                   5.645                     -0.70122217
                  5.6525                      -0.7606905
                    5.66                     -0.78998925
                  5.6675                     -0.62732387
                   5.675                      -0.6712062
                  5.6825                     -0.70379209
                    5.69                     -0.73174451
                  5.6975                     -0.75884003
                   5.705                     -0.78717552
                  5.7125                     -0.81848164
                    5.72                     -0.85468485
                  5.7275                     -0.89829973
                   5.735                     -0.95291166
                  5.7425                      -1.0244324
                    5.75                      -1.1312382
                  5.7575                      -1.5551056
                   5.765                       -6.877989
                  5.7725                      -3.8527096
                    5.78                      -4.9202256
                  5.7875                      -8.4467153
                   5.795                      -21.882234
                  5.8025                      -11.310239
                    5.81                       -5.843578
                  5.8175                      -3.8838512
                   5.825                      -3.1954842
                  5.8325                      -3.3848078
                    5.84                      -5.6470452
                  5.8475                      -10.843254
                   5.855                      -2.0543457
                  5.8625                     -0.92996717
                    5.87                     -0.68445911
                  5.8775                     -0.59753831
                   5.885                     -0.55489977
                  5.8925                     -0.52882392
                     5.9                     -0.51046861
                  5.9075                     -0.49644667
                   5.915                     -0.48531065
                  5.9225                     -0.47644664
                    5.93                     -0.46969727
                  5.9375                     -0.46526657
                   5.945                     -0.46379703
                  5.9525                     -0.46677284
                    5.96                     -0.59367243
                  5.9675                     -0.53946101
                   5.975                     -0.63364304
                  5.9825                      -1.1497372
                    5.99                      -3.8571693
                  5.9975                      -2.7863133
                   6.005                     -0.79002567
                  6.0125                     -0.53944685
                    6.02                     -0.46443055
                  6.0275                     -0.43553723
                   6.035                     -0.72971045
                  6.0425                     -0.42464818
                    6.05                     -0.41806636
                  6.0575                     -0.47327873
                   6.065                     -0.51568822
                  6.0725                     -0.49537797
                    6.08                     -0.57634278
                  6.0875                      -1.0499787
                   6.095                      -7.3733671
                  6.1025                     -0.97593049
                    6.11                     -0.58041786
                  6.1175                     -0.50610402
                   6.125                     -0.49075999
                  6.1325                     -0.49979908
                    6.14                     -0.53204436
                  6.1475                     -0.61358233
                   6.155                     -0.90448689
                  6.1625                      -4.1787411
                    6.17                      -2.2136674
                  6.1775                      -1.1369834
                   6.185                     -0.97399078
                  6.1925                     -0.78109401
                     6.2                     -0.81476181
                  6.2075                      -1.8258579
                   6.215                     -0.87150262
                  6.2225                     -0.91289093
                    6.23                     -0.99474014
                  6.2375                       -1.101072
                   6.245                      -1.2329024
                  6.2525                      -1.3937526
                    6.26                      -1.5874741
                  6.2675                      -1.8171103
                   6.275                      -2.0857157
                  6.2825                      -2.4064562
                    6.29                      -2.7329552
                  6.2975                      -2.5424033
                   6.305                      -2.5323399
                  6.3125                      -2.5018879
                    6.32                      -2.3919917
                  6.3275                      -2.2297622
                   6.335                      -2.0538549
                  6.3425                      -1.9046984
                    6.35                      -1.8412637
                  6.3575                      -2.0467527
                   6.365                      -3.8259409
                  6.3725                      -8.4074471
                    6.38                      -4.5268324
                  6.3875                       -7.888457
                   6.395                      -1.2859226
                  6.4025                      -1.0894297
                    6.41                      -1.4338546
                  6.4175                      -8.4271988
                   6.425                     -0.91389983
                  6.4325                     -0.69678549
                    6.44                     -0.67213207
                  6.4475                     -0.75940255
                   6.455                      -1.4550111
                  6.4625                      -3.7061489
                    6.47                      -3.8269053
                  6.4775                      -11.187337
                   6.485                      -1.6049471
                  6.4925                      -3.1662217
                     6.5                      -1.8293885
                  6.5075                     -0.80721067
                   6.515                     -0.57751989
                  6.5225                     -0.48049554
                    6.53                     -0.42724959
                  6.5375                     -0.39385924
                   6.545                     -0.37144078
                  6.5525                     -0.35610259
                    6.56                     -0.34606759
                  6.5675                     -0.34070392
                   6.575                      -0.3402696
                  6.5825                     -0.34619352
                    6.59                     -0.36135238
                  6.5975                     -0.49274295
                   6.605                     -0.64970627
                  6.6125                     -0.73508272
                    6.62                      -1.3133786
                  6.6275                      -4.2466573
                   6.635                      -2.7152243
                  6.6425                     -0.73540765
                    6.65                     -0.37322451
                  6.6575                      -1.4406374
                   6.665                     -0.71806211
                  6.6725                     -0.37434461
                    6.68                      -0.3121064
                  6.6875                     -0.32104623
                   6.695                      -1.0483091
                  6.7025                     -0.45886905
                    6.71                     -0.25194356
                  6.7175                     -0.22303223
                   6.725                     -0.21126655
                  6.7325                     -0.20423068
                    6.74                     -0.19920755
                  6.7475                     -0.19526401
                   6.755                     -0.19197628
                  6.7625                     -0.18911168
                    6.77                     -0.18653146
                  6.7775                     -0.18415868
                   6.785                     -0.18195968
                  6.7925                     -0.17992306
                     6.8                     -0.17804186
                  6.8075                     -0.17630579
                   6.815                      -0.1747013
                  6.8225                     -0.17321402
                    6.83                     -0.17183071
                  6.8375                     -0.17054014
                   6.845                     -0.16933326
                  6.8525                     -0.16820307
                    6.86                      -0.1671444
                  6.8675                     -0.16615381
                   6.875                     -0.16522947
                  6.8825                     -0.16437129
                    6.89                     -0.16358124
                  6.8975                     -0.16286404
                   6.905                     -0.16222847
                  6.9125                     -0.16169025
                    6.92                     -0.16127847
                  6.9275                     -0.16105218
                   6.935                     -0.16115177
                  6.9425                     -0.16200772
                    6.95                     -0.16568175
                  6.9575                     -0.20268429
                   6.965                     -0.23822939
                  6.9725                     -0.16647871
                    6.98                     -0.16286788
                  6.9875                     -0.16316966
                   6.995                     -0.17410805
                  7.0025                     -0.17595832
                    7.01                     -0.17855365
                  7.0175                     -0.18992531
                   7.025                     -0.21444137
                  7.0325                     -0.28045746
                    7.04                     -0.73590757
                  7.0475                      -1.0454202
                   7.055                       -5.083253
                  7.0625                     -0.73233344
                    7.07                     -0.32391607
                  7.0775                     -0.25247898
                   7.085                     -0.53286701
                  7.0925                     -0.26692856
                     7.1                     -0.17352459
                  7.1075                     -0.15995981
                   7.115                     -0.15555456
                  7.1225                     -0.15809172
                    7.13                     -0.20272177
                  7.1375                     -0.84294832
                   7.145                     -0.19328196
                  7.1525                     -0.26486637
                    7.16                      -0.3075518
                  7.1675                     -0.17469224
                   7.175                      -0.1591421
                  7.1825                     -0.15378281
                    7.19                     -0.15128464
                  7.1975                     -0.15008256
                   7.205                     -0.14969122
                  7.2125                       -0.149962
                    7.22                     -0.15090637
                  7.2275                     -0.15266108
                   7.235                     -0.15552311
                  7.2425                      -0.1600874
                    7.25                     -0.16779162
                  7.2575                     -0.18603703
                   7.265                     -0.27332962
                  7.2725                     -0.24380959
                    7.28                     -0.31608989
                  7.2875                     -0.53935062
                   7.295                      -1.6709209
                  7.3025                      -17.077174
                    7.31                      -1.3453778
                  7.3175                     -0.49809077
                   7.325                     -0.30601854
                  7.3325                     -0.23854328
                    7.34                     -0.20544206
                  7.3475                     -0.18204885
                   7.355                     -0.17085111
                  7.3625                     -0.16440436
                    7.37                     -0.16103518
                  7.3775                     -0.16015694
                   7.385                     -0.16184044
                  7.3925                     -0.16687557
                     7.4                     -0.17732083
                  7.4075                     -0.19826584
                   7.415                     -0.24400927
                  7.4225                     -0.36665009
                    7.43                     -0.87798649
                  7.4375                      -7.5722457
                   7.445                       -1.768693
                  7.4525                     -0.52819096
                    7.46                     -0.29484763
                  7.4675                       -0.227373
                   7.475                      -0.2066389
                  7.4825                     -0.25981521
                    7.49                      -2.7111836
                  7.4975                     -0.22616551
                   7.505                     -0.16507662
                  7.5125                     -0.14970822
                    7.52                      -0.1425329
                  7.5275                     -0.13818376
                   7.535                     -0.13517347
                  7.5425                     -0.13292846
                    7.55                     -0.13119039
                  7.5575                     -0.12988902
                   7.565                     -0.12944239
                  7.5725                     -0.13704041
                    7.58                     -0.40319275
                  7.5875                     -0.14178067
                   7.595                     -0.13386723
                  7.6025                     -0.13190312
                    7.61                     -0.13146808
                  7.6175                     -0.13191879
                   7.625                     -0.13331315
                  7.6325                     -0.13648356
                    7.64                     -0.14778839
                  7.6475                     -0.59978186
                   7.655                     -0.20489331
                  7.6625                     -0.48138584
                    7.67                     -0.33661315
                  7.6775                     -0.39370802
                   7.685                      -7.2498639
                  7.6925                     -0.17520863
                     7.7                     -0.23909457
                  7.7075                     -0.52347223
                   7.715                      -2.7901604
                  7.7225                      -3.5505352
                    7.73                     -0.68726373
                  7.7375                      -0.3341911
                   7.745                     -0.23069572
                  7.7525                     -0.19637561
                    7.76                     -0.16169448
                  7.7675                     -0.14576544
                   7.775                     -0.13711238
                  7.7825                      -0.1313603
                    7.79                     -0.12745659
                  7.7975                     -0.12496089
                   7.805                     -0.12387342
                  7.8125                      -0.1249253
                    7.82                     -0.13132232
                  7.8275                     -0.16169836
                   7.835                     -0.55931205
                  7.8425                     -0.73078964
                    7.85                     -0.24577255
                  7.8575                     -0.25648519
                   7.865                       -1.356788
                  7.8725                      -0.3463522
                    7.88                     -0.14707355
                  7.8875                     -0.12449162
                   7.895                     -0.11827201
                  7.9025                     -0.11729325
                    7.91                     -0.14491154
                  7.9175                     -0.17235432
                   7.925                     -0.13394163
                  7.9325                     -0.14018488
                    7.94                     -0.16236631
                  7.9475                     -0.22835483
                   7.955                      -0.5536747
