        Frequency / GHz                S1,2/abs,dB
                    1.61                     -0.53364578
                   1.611                     -0.53428252
                  1.6175                     -0.53828678
                   1.625                     -0.54261354
                  1.6325                     -0.54662052
                    1.64                     -0.55030266
                  1.6475                      -0.5536554
                   1.655                     -0.55667468
                  1.6625                     -0.55935695
                    1.67                     -0.56169916
                  1.6775                     -0.56369877
                   1.685                     -0.56535375
                  1.6925                     -0.56666259
                     1.7                     -0.56762426
                  1.7075                     -0.56823828
                   1.715                     -0.56850466
                  1.7225                     -0.56842391
                    1.73                     -0.56799707
                  1.7375                     -0.56722567
                   1.745                     -0.56611174
                  1.7525                     -0.56465783
                    1.76                     -0.56286697
                  1.7675                     -0.56074268
                   1.775                     -0.55828898
                  1.7825                     -0.55551037
                    1.79                     -0.55241183
                  1.7975                     -0.54899879
                   1.805                     -0.54527719
                  1.8125                     -0.54125338
                    1.82                     -0.53693419
                  1.8275                     -0.53232688
                   1.835                     -0.52743915
                  1.8425                     -0.52227912
                    1.85                     -0.51685532
                  1.8575                     -0.51117668
                   1.865                     -0.50525254
                  1.8725                     -0.49909258
                    1.88                     -0.49270688
                  1.8875                     -0.48610587
                   1.895                     -0.47930028
                  1.9025                     -0.47230121
                    1.91                     -0.46512004
                  1.9175                     -0.45776844
                   1.925                     -0.45025835
                  1.9325                     -0.44260197
                    1.94                     -0.43481174
                  1.9475                      -0.4269003
                   1.955                     -0.41888051
                  1.9625                     -0.41076537
                    1.97                     -0.40256805
                  1.9775                     -0.39430185
                   1.985                     -0.38598019
                  1.9925                     -0.37761654
                       2                     -0.36922445
                  2.0075                     -0.36081752
                   2.015                     -0.35240932
                  2.0225                     -0.34401343
                    2.03                     -0.33564338
                  2.0375                     -0.32731263
                   2.045                     -0.31903456
                  2.0525                     -0.31082239
                    2.06                     -0.30268923
                  2.0675                     -0.29464798
                   2.075                     -0.28671137
                  2.0825                     -0.27889187
                    2.09                      -0.2712017
                  2.0975                     -0.26365281
                   2.105                     -0.25625683
                  2.1125                     -0.24902504
                    2.12                     -0.24196838
                  2.1275                     -0.23509741
                   2.135                     -0.22842225
                  2.1425                     -0.22195261
                    2.15                     -0.21569775
                  2.1575                     -0.20966644
                   2.165                     -0.20386698
                  2.1725                     -0.19830712
                    2.18                     -0.19299411
                  2.1875                     -0.18793465
                   2.195                     -0.18313486
                  2.2025                      -0.1786003
                    2.21                     -0.17433596
                  2.2175                     -0.17034619
                   2.225                     -0.16663479
                  2.2325                      -0.1632049
                    2.24                     -0.16005908
                  2.2475                     -0.15719925
                   2.255                     -0.15462672
                  2.2625                     -0.15234218
                    2.27                      -0.1503457
                  2.2775                     -0.14863673
                   2.285                     -0.14721413
                  2.2925                     -0.14607614
                     2.3                     -0.14522042
                  2.3075                     -0.14464405
                   2.315                     -0.14434352
                  2.3225                     -0.14431479
                    2.33                     -0.14455328
                  2.3375                     -0.14505386
                   2.345                     -0.14581094
                  2.3525                      -0.1468184
                    2.36                     -0.14806969
                  2.3675                     -0.14955779
                   2.375                     -0.15127528
                  2.3825                     -0.15321432
                    2.39                     -0.15536673
                  2.3975                     -0.15772395
                   2.405                     -0.16027712
                  2.4125                     -0.16301708
                    2.42                      -0.1659344
                  2.4275                      -0.1690194
                   2.435                     -0.17226219
                  2.4425                      -0.1756527
                    2.45                      -0.1791807
                  2.4575                     -0.18283581
                   2.465                     -0.18660758
                  2.4725                     -0.19048544
                    2.48                     -0.19445881
                  2.4875                     -0.19851705
                   2.495                     -0.20264954
                  2.5025                      -0.2068457
                    2.51                     -0.21109497
                  2.5175                     -0.21538689
                   2.525                      -0.2197111
                  2.5325                     -0.22405735
                    2.54                     -0.22841557
                  2.5475                     -0.23277581
                   2.555                     -0.23712834
                  2.5625                     -0.24146364
                    2.57                      -0.2457724
                  2.5775                     -0.25004557
                   2.585                     -0.25427437
                  2.5925                     -0.25845027
                     2.6                     -0.26256507
                  2.6075                     -0.26661086
                   2.615                     -0.27058004
                  2.6225                     -0.27446539
                    2.63                     -0.27825998
                  2.6375                     -0.28195728
                   2.645                     -0.28555111
                  2.6525                     -0.28903566
                    2.66                      -0.2924055
                  2.6675                     -0.29565561
                   2.675                     -0.29878134
                  2.6825                     -0.30177845
                    2.69                      -0.3046431
                  2.6975                     -0.30737185
                   2.705                     -0.30996166
                  2.7125                     -0.31240991
                    2.72                     -0.31471437
                  2.7275                     -0.31687323
                   2.735                     -0.31888507
                  2.7425                     -0.32074887
                    2.75                       -0.322464
                  2.7575                     -0.32403023
                   2.765                      -0.3254477
                  2.7725                     -0.32671692
                    2.78                      -0.3278388
                  2.7875                     -0.32881457
                   2.795                     -0.32964583
                  2.8025                     -0.33033451
                    2.81                     -0.33088288
                  2.8175                     -0.33129351
                   2.825                     -0.33156928
                  2.8325                     -0.33171337
                    2.84                     -0.33172922
                  2.8475                     -0.33162053
                   2.855                     -0.33139126
                  2.8625                     -0.33104559
                    2.87                      -0.3305879
                  2.8775                     -0.33002279
                   2.885                     -0.32935501
                  2.8925                     -0.32858949
                     2.9                      -0.3277313
                  2.9075                     -0.32678562
                   2.915                     -0.32575773
                  2.9225                     -0.32465301
                    2.93                     -0.32347688
                  2.9375                     -0.32223483
                   2.945                     -0.32093236
                  2.9525                     -0.31957497
                    2.96                     -0.31816816
                  2.9675                     -0.31671738
                   2.975                     -0.31522804
                  2.9825                     -0.31370546
                    2.99                      -0.3121549
                  2.9975                     -0.31058149
                   3.005                     -0.30899025
                  3.0125                     -0.30738605
                    3.02                     -0.30577361
                  3.0275                     -0.30415748
                   3.035                     -0.30254205
                  3.0425                     -0.30093147
                    3.05                     -0.29932974
                  3.0575                      -0.2977406
                   3.065                      -0.2961676
                  3.0725                     -0.29461406
                    3.08                     -0.29308305
                  3.0875                     -0.29157741
                   3.095                     -0.29009977
                  3.1025                     -0.28865247
                    3.11                     -0.28723767
                  3.1175                     -0.28585727
                   3.125                     -0.28451294
                   3.132                     -0.28329206
                  3.1325                     -0.28320614
                    3.14                     -0.28193812
                  3.1475                     -0.28070994
                   3.155                     -0.27952246
                  3.1625                     -0.27837637
                    3.17                     -0.27727221
                  3.1775                     -0.27621039
                   3.185                     -0.27519118
                  3.1925                     -0.27421477
                     3.2                     -0.27328126
                  3.2075                     -0.27239071
                   3.215                     -0.27154314
                  3.2225                     -0.27073855
                    3.23                     -0.26997699
                  3.2375                     -0.26925853
                   3.245                     -0.26858331
                  3.2525                     -0.26795158
                    3.26                     -0.26736369
                  3.2675                     -0.26682013
                   3.275                     -0.26632158
                  3.2825                     -0.26586887
                    3.29                     -0.26546307
                  3.2975                     -0.26510546
                   3.305                     -0.26479755
                  3.3125                     -0.26454112
                    3.32                     -0.26433821
                  3.3275                     -0.26419113
                   3.335                     -0.26410248
                  3.3425                     -0.26407511
                    3.35                     -0.26411218
                  3.3575                     -0.26421709
                   3.365                     -0.26439352
                  3.3725                     -0.26464538
                    3.38                      -0.2649768
                  3.3875                     -0.26539213
                   3.395                     -0.26589587
                  3.4025                     -0.26649266
                    3.41                     -0.26718725
                  3.4175                     -0.26798446
                   3.425                     -0.26888909
                  3.4325                     -0.26990594
                    3.44                      -0.2710397
                  3.4475                     -0.27229493
                   3.455                     -0.27367597
                  3.4625                      -0.2751869
                    3.47                     -0.27683149
                  3.4775                      -0.2786131
                   3.485                     -0.28053463
                  3.4925                     -0.28259848
                     3.5                     -0.28480645
                  3.5075                     -0.28715969
                   3.515                     -0.28965864
                  3.5225                     -0.29230299
                    3.53                     -0.29509159
                  3.5375                     -0.29802244
                   3.545                     -0.30109262
                  3.5525                     -0.30429826
                    3.56                     -0.30763452
                  3.5675                     -0.31109556
                   3.575                     -0.31467452
                  3.5825                     -0.31836353
                    3.59                     -0.32215374
                  3.5975                     -0.32603529
                   3.605                      -0.3299974
                  3.6125                     -0.33402839
                    3.62                     -0.33811575
                  3.6275                     -0.34224624
                   3.635                     -0.34640598
                  3.6425                     -0.35058057
                    3.65                     -0.35475525
                  3.6575                     -0.35891507
                   3.665                     -0.36304505
                  3.6725                     -0.36713043
                    3.68                     -0.37115686
                  3.6875                     -0.37511068
                   3.695                     -0.37897917
                  3.7025                     -0.38275081
                    3.71                     -0.38641555
                  3.7175                     -0.38996504
                   3.725                     -0.39339287
                  3.7325                     -0.39669471
                    3.74                     -0.39986838
                  3.7475                     -0.40291393
                   3.755                     -0.40583343
                  3.7625                     -0.40863084
                    3.77                      -0.4113116
                  3.7775                     -0.41388216
                   3.785                     -0.41634945
                  3.7925                     -0.41872012
                     3.8                     -0.42099993
                  3.8075                     -0.42319303
                   3.815                     -0.42530135
                  3.8225                      -0.4273241
                    3.83                      -0.4292575
                  3.8375                     -0.43109457
                   3.845                     -0.43282532
                  3.8525                     -0.43443695
                    3.86                     -0.43591438
                  3.8675                     -0.43724079
                   3.875                     -0.43839833
                  3.8825                      -0.4393688
                    3.89                     -0.44013435
                  3.8975                     -0.44067809
                   3.905                     -0.44098464
                  3.9125                     -0.44104057
                    3.92                     -0.44083472
                  3.9275                     -0.44035846
                   3.935                     -0.43960574
                  3.9425                      -0.4385732
                    3.95                     -0.43726014
                  3.9575                     -0.43566839
                   3.965                     -0.43380222
                  3.9725                     -0.43166817
                    3.98                     -0.42927491
                  3.9875                     -0.42663304
                   3.995                     -0.42375491
                  4.0025                     -0.42065442
                    4.01                     -0.41734689
                  4.0175                     -0.41384885
                   4.025                      -0.4101779
                  4.0325                     -0.40635254
                    4.04                     -0.40239203
                  4.0475                     -0.39831625
                   4.055                     -0.39414558
                  4.0625                     -0.38990077
                    4.07                     -0.38560278
                  4.0775                     -0.38127274
                   4.085                     -0.37693177
                  4.0925                     -0.37260092
                     4.1                     -0.36830103
                  4.1075                     -0.36405266
                   4.115                       -0.359876
                  4.1225                     -0.35579073
                    4.13                     -0.35181599
                  4.1375                     -0.34797026
                   4.145                     -0.34427127
                  4.1525                     -0.34073597
                    4.16                      -0.3373804
                  4.1675                     -0.33421964
                   4.175                     -0.33126776
                  4.1825                     -0.32853774
                    4.19                     -0.32604143
                  4.1975                      -0.3237895
                   4.205                     -0.32179137
                  4.2125                     -0.32005521
                    4.22                     -0.31858788
                  4.2275                     -0.31739493
                   4.235                     -0.31648056
                  4.2425                     -0.31584764
                    4.25                     -0.31549767
                  4.2575                     -0.31543082
                   4.265                     -0.31564591
                  4.2725                     -0.31614048
                    4.28                     -0.31691077
                  4.2875                     -0.31795176
                   4.295                     -0.31925724
                  4.3025                     -0.32081986
                    4.31                     -0.32263115
                  4.3175                     -0.32468163
                   4.325                     -0.32696085
                  4.3325                      -0.3294575
                    4.34                     -0.33215944
                  4.3475                     -0.33505385
                   4.355                     -0.33812731
                  4.3625                     -0.34136587
                    4.37                      -0.3447552
                  4.3775                     -0.34828066
                   4.385                     -0.35192746
                  4.3925                     -0.35568075
                     4.4                     -0.35952578
                  4.4075                     -0.36344799
                   4.415                     -0.36743317
                  4.4225                     -0.37146763
                    4.43                      -0.3755383
                  4.4375                     -0.37963293
                   4.445                     -0.38374027
                  4.4525                     -0.38785024
                    4.46                     -0.39195414
                  4.4675                     -0.39604488
                   4.475                     -0.40011728
                  4.4825                     -0.40416835
                    4.49                      -0.4081977
                  4.4975                     -0.41220796
                   4.505                     -0.41620542
                  4.5125                     -0.42020077
                    4.52                     -0.42421006
                  4.5275                     -0.42825613
                   4.535                      -0.4323704
                  4.5425                     -0.43659556
                    4.55                     -0.44098939
                  4.5575                      -0.4456304
                   4.565                     -0.45062648
                  4.5725                     -0.45612841
                    4.58                     -0.46235173
                  4.5875                     -0.46961336
                   4.595                     -0.47839579
                  4.6025                     -0.48946485
                    4.61                     -0.50409895
                  4.6175                     -0.52456728
                   4.625                     -0.55521404
                  4.6325                     -0.60518003
                    4.64                     -0.69610258
                  4.6475                     -0.88657337
                   4.655                      -1.3428266
                  4.6625                      -2.1271324
                    4.67                      -1.6926961
                  4.6775                     -0.99704371
                   4.685                     -0.71932693
                  4.6925                     -0.60605032
                     4.7                     -0.55312748
                  4.7075                     -0.52583384
                   4.715                     -0.51098128
                  4.7225                     -0.50284842
                    4.73                     -0.49867135
                  4.7375                      -0.4969962
                   4.745                     -0.49700386
                  4.7525                     -0.49820579
                    4.76                     -0.50029583
                  4.7675                     -0.50307348
                   4.775                     -0.50640204
                  4.7825                     -0.51018502
                    4.79                     -0.51435282
                  4.7975                     -0.51885578
                   4.805                     -0.52366188
                  4.8125                     -0.52875961
                    4.82                     -0.53416838
                  4.8275                     -0.53996584
                   4.835                      -0.5463601
                  4.8425                     -0.55391603
                    4.85                     -0.56450794
                  4.8575                     -0.58861522
                   4.865                      -2.2501422
                  4.8725                     -0.53944609
                    4.88                     -0.55181653
                  4.8875                      -0.5595435
                   4.895                     -0.56527206
                  4.9025                     -0.56996804
                    4.91                     -0.57401633
                  4.9175                     -0.57761388
                   4.925                     -0.58089194
                  4.9325                     -0.58396262
                    4.94                     -0.58694025
                  4.9475                     -0.58995299
                   4.955                     -0.59315024
                  4.9625                     -0.59670799
                    4.97                     -0.60083311
                  4.9775                     -0.60576704
                   4.985                     -0.61178905
                  4.9925                     -0.61921916
                       5                     -0.62842092
                  5.0075                     -0.63980392
                   5.015                     -0.65382638
                  5.0225                     -0.67099762
                    5.03                     -0.69188102
                  5.0375                     -0.71709739
                   5.045                     -0.74732957
                  5.0525                     -0.78332899
                    5.06                     -0.82592582
                  5.0675                     -0.87604609
                   5.075                     -0.93474393
                  5.0825                      -1.0032723
                    5.09                      -1.0832796
                  5.0975                      -1.1775905
                   5.105                      -1.2963824
                  5.1125                      -1.6059988
                    5.12                      -1.5026128
                  5.1275                      -1.6670366
                   5.135                      -1.8494559
                  5.1425                      -2.0581154
                    5.15                      -2.2999712
                  5.1575                      -2.5838874
                   5.165                      -2.9224563
                  5.1725                      -3.3344008
                    5.18                      -3.8481565
                  5.1875                      -4.5063165
                   5.195                      -5.3651537
                  5.2025                       -6.453933
                    5.21                      -7.5441698
                  5.2175                      -7.6577916
                   5.225                      -6.1770004
                  5.2325                      -4.4506427
                    5.24                      -3.3898826
                  5.2475                      -2.9377692
                   5.255                      -2.8688336
                  5.2625                      -3.0713236
                    5.27                      -3.5560814
                  5.2775                      -4.1578365
                   5.285                      -3.9326339
                  5.2925                      -3.3784568
                     5.3                      -3.1627364
                  5.3075                      -3.1924397
                   5.315                       -3.458341
                  5.3225                      -4.1511588
                    5.33                      -5.6630226
                  5.3375                      -7.9445826
                   5.345                      -9.1865008
                  5.3525                      -8.7408597
                    5.36                      -7.4667725
                  5.3675                      -5.8434217
                   5.375                      -4.8194382
                  5.3825                      -4.4567366
                    5.39                      -4.6585457
                  5.3975                      -5.4696589
                   5.405                      -6.8968348
                  5.4125                          -8.528
                    5.42                      -9.2568491
                  5.4275                      -8.7739836
                   5.435                      -8.3548827
                  5.4425                      -8.7832055
                    5.45                      -9.9425363
                  5.4575                      -11.354948
                   5.465                      -12.437178
                  5.4725                      -13.480923
                    5.48                      -16.825636
                  5.4875                      -25.019202
                   5.495                      -18.781891
                  5.5025                      -16.048107
                    5.51                      -16.155249
                  5.5175                      -17.311433
                   5.525                        -18.1208
                  5.5325                      -17.946913
                    5.54                      -17.939119
                  5.5475                      -18.425627
                   5.555                      -19.015723
                  5.5625                      -19.418853
                    5.57                      -20.121464
                  5.5775                       -22.79499
                   5.585                       -6.423377
                  5.5925                      -14.422316
                     5.6                      -15.767167
                  5.6075                       -16.19103
                   5.615                      -16.348844
                  5.6225                      -16.393995
                    5.63                      -16.382327
                  5.6375                      -16.339551
                   5.645                      -16.279387
                  5.6525                      -16.209925
                    5.66                      -16.136283
                  5.6675                      -16.061873
                   5.675                      -15.989062
                  5.6825                      -15.919544
                    5.69                       -15.85457
                  5.6975                       -15.79508
                   5.705                      -15.741797
                  5.7125                      -15.695287
                    5.72                      -15.655994
                  5.7275                      -15.624274
                   5.735                      -15.600405
                  5.7425                      -15.584604
                    5.75                      -15.577031
                  5.7575                      -15.577793
                   5.765                      -15.586946
                  5.7725                      -15.604494
                    5.78                      -15.630386
                  5.7875                      -15.664507
                   5.795                      -15.706676
                  5.8025                      -15.756639
                    5.81                      -15.814083
                  5.8175                      -15.878686
                   5.825                      -15.950236
                  5.8325                       -16.02878
                    5.84                      -16.114637
                  5.8475                      -16.208125
                   5.855                      -16.309203
                  5.8625                      -16.417415
                    5.87                      -16.532105
                  5.8775                      -16.652631
                   5.885                      -16.778444
                  5.8925                      -16.909088
                     5.9                      -17.044173
                  5.9075                      -17.183348
                   5.915                      -17.326284
                  5.9225                       -17.47266
                    5.93                      -17.622147
                  5.9375                      -17.774383
                   5.945                      -17.928932
                  5.9525                      -18.085203
                    5.96                      -18.242326
                  5.9675                      -18.398966
                   5.975                      -18.553134
                  5.9825                      -18.702234
                    5.99                      -18.843826
                  5.9975                       -18.97741
                   6.005                      -19.106025
                  6.0125                      -19.235173
                    6.02                       -19.36935
                  6.0275                      -19.509902
                   6.035                      -19.655712
                  6.0425                      -19.804802
                    6.05                      -19.955322
                  6.0575                      -20.105847
                   6.065                      -20.255323
                  6.0725                      -20.402942
                    6.08                      -20.548021
                  6.0875                      -20.689898
                   6.095                      -20.827848
                  6.1025                      -20.960986
                    6.11                      -21.088155
                  6.1175                      -21.207751
                   6.125                      -21.317431
                  6.1325                      -21.413602
                    6.14                      -21.490413
                  6.1475                      -21.537635
                   6.155                      -21.535569
                  6.1625                      -21.440764
                    6.17                      -21.134714
                  6.1775                      -20.138565
                   6.185                      -12.856487
                  6.1925                      -28.240938
                     6.2                      -25.288644
                  6.2075                      -24.654287
                   6.215                      -24.440604
                  6.2225                      -24.376841
                    6.23                      -24.383158
                  6.2375                      -24.427567
                   6.245                      -24.494761
                  6.2525                      -24.576499
                    6.26                      -24.667958
                  6.2675                      -24.766133
                   6.275                      -24.869058
                  6.2825                      -24.975398
                    6.29                      -25.084217
                  6.2975                      -25.194845
                   6.305                      -25.306791
                  6.3125                      -25.419691
                    6.32                      -25.533272
                  6.3275                      -25.647328
                   6.335                      -25.761701
                  6.3425                      -25.876275
                    6.35                       -25.99096
                  6.3575                      -26.105691
                   6.365                       -26.22042
                  6.3725                      -26.335114
                    6.38                      -26.449753
                  6.3875                      -26.564324
                   6.395                      -26.678826
                  6.4025                       -26.79326
                    6.41                      -26.907636
                  6.4175                      -27.021966
                   6.425                      -27.136268
                  6.4325                       -27.25056
                    6.44                      -27.364866
                  6.4475                       -27.47921
                   6.455                      -27.593616
                  6.4625                      -27.708113
                    6.47                      -27.822728
                  6.4775                       -27.93749
                   6.485                      -28.052426
                  6.4925                      -28.167565
                     6.5                      -28.282934
                  6.5075                      -28.398561
                   6.515                      -28.514471
                  6.5225                      -28.630689
                    6.53                      -28.747237
                  6.5375                      -28.864137
                   6.545                      -28.981405
                  6.5525                      -29.099059
                    6.56                       -29.21711
                  6.5675                      -29.335567
                   6.575                      -29.454436
                  6.5825                      -29.573718
                    6.59                      -29.693407
                  6.5975                      -29.813495
                   6.605                      -29.933965
                  6.6125                      -30.054794
                    6.62                      -30.175951
                  6.6275                      -30.297394
                   6.635                      -30.419072
                  6.6425                      -30.540919
                    6.65                      -30.662852
                  6.6575                       -30.78477
                   6.665                      -30.906542
                  6.6725                      -31.028006
                    6.68                      -31.148952
                  6.6875                       -31.26911
                   6.695                      -31.388125
                  6.7025                      -31.505526
                    6.71                       -31.62067
                  6.7175                      -31.732676
                   6.725                      -31.840305
                  6.7325                      -31.941788
                    6.74                      -32.034551
                  6.7475                       -32.11477
                   6.755                      -32.176651
                  6.7625                      -32.211198
                    6.77                      -32.204093
                  6.7775                      -32.131875
                   6.785                      -31.954859
                  6.7925                      -31.603413
                     6.8                      -30.950244
                  6.8075                      -29.751295
                   6.815                      -27.508777
                  6.8225                      -23.089561
                    6.83                      -13.537444
                  6.8375                      -13.597912
                   6.845                      -13.879745
                  6.8525                      -12.515292
                    6.86                      -23.041234
                  6.8675                      -29.841498
                   6.875                      -37.050582
                  6.8825                      -59.201794
                    6.89                      -33.956278
                  6.8975                       -25.17089
                   6.905                      -15.839796
                  6.9125                      -6.6692238
                    6.92                      -14.907184
                  6.9275                       -18.56195
                   6.935                      -20.548255
                  6.9425                      -21.798523
                    6.95                      -22.647362
                  6.9575                        -23.2483
                   6.965                      -23.683214
                  6.9725                      -24.000438
                    6.98                      -24.230684
                  6.9875                      -24.394609
                   6.995                      -24.506753
                  7.0025                      -24.577747
                    7.01                      -24.615617
                  7.0175                      -24.626601
                   7.025                      -24.615673
                  7.0325                      -24.586893
                    7.04                      -24.543649
                  7.0475                      -24.488834
                   7.055                      -24.424972
                  7.0625                      -24.354321
                    7.07                      -24.278954
                  7.0775                      -24.200841
                   7.085                      -24.121927
                  7.0925                      -24.044227
                     7.1                       -23.96995
                  7.1075                      -23.901679
                   7.115                      -23.842654
                  7.1225                      -23.797247
                    7.13                       -23.77181
                  7.1375                      -23.776321
                   7.145                      -23.827841
                  7.1525                       -23.95866
                    7.16                      -24.238558
                  7.1675                      -24.850339
                   7.175                      -26.442243
                  7.1825                      -29.435015
                    7.19                      -16.172451
                  7.1975                      -18.502199
                   7.205                      -19.518294
                  7.2125                      -19.926601
                    7.22                      -20.078148
                  7.2275                      -20.081717
                   7.235                      -19.966123
                  7.2425                      -19.712171
                    7.25                      -19.231289
                  7.2575                      -18.246754
                   7.265                      -16.422211
                  7.2725                      -28.293926
                    7.28                      -25.124474
                  7.2875                      -23.446113
                   7.295                      -22.714235
                  7.3025                      -22.297926
                    7.31                      -22.021041
                  7.3175                      -21.816832
                   7.325                      -21.654619
                  7.3325                      -21.518314
                    7.34                      -21.398624
                  7.3475                      -21.289747
                   7.355                      -21.187818
                  7.3625                      -21.090105
                    7.37                      -20.994572
                  7.3775                      -20.899616
                   7.385                       -20.80391
                  7.3925                      -20.706297
                     7.4                      -20.605718
                  7.4075                      -20.501157
                   7.415                      -20.391586
                  7.4225                       -20.27592
                    7.43                      -20.152949
                  7.4375                      -20.021258
                   7.445                      -19.879093
                  7.4525                      -19.724134
                    7.46                      -19.553082
                  7.4675                      -19.360828
                   7.475                      -19.138613
                  7.4825                      -18.869393
                    7.49                      -18.513895
                  7.4975                      -17.955547
                   7.505                      -16.655917
                  7.5125                      -23.052796
                    7.52                      -20.743352
                  7.5275                      -19.616666
                   7.535                      -19.194237
                  7.5425                      -19.143503
                    7.55                      -19.861673
                  7.5575                      -21.863315
                   7.565                      -12.402396
                  7.5725                      -13.616942
                    7.58                      -13.631277
                  7.5875                      -13.248281
                   7.595                         -12.644
                  7.6025                      -11.858236
                    7.61                      -10.884534
                  7.6175                      -9.6898548
                   7.625                      -8.2189735
                  7.6325                      -6.4059641
                    7.64                       -4.262255
                  7.6475                       -2.342843
                   7.655                      -2.6078388
                  7.6625                      -7.6813849
                    7.67                      -8.0018193
                  7.6775                      -10.462038
                   7.685                       -12.84447
                  7.6925                      -15.026699
                     7.7                      -17.073158
                  7.7075                      -19.058977
                   7.715                      -21.063044
                  7.7225                      -23.180605
                    7.73                      -25.549553
                  7.7375                      -28.408429
                   7.745                      -32.233368
                  7.7525                      -37.579667
                    7.76                      -36.962004
                  7.7675                      -30.395944
                   7.775                       -24.94539
                  7.7825                      -19.730532
                    7.79                      -15.997298
                  7.7975                      -18.661999
                   7.805                      -22.138097
                  7.8125                      -23.226516
                    7.82                      -21.007241
                  7.8275                      -15.634002
                   7.835                      -9.4492042
                  7.8425                      -9.7271601
                    7.85                      -11.951596
                  7.8575                      -13.357119
