        Frequency / GHz                S1,1/abs,dB
                  1.1075                      -17.447725
                   1.115                      -17.829919
                  1.1225                      -18.233554
                    1.13                      -18.660679
                  1.1375                      -19.113664
                   1.145                      -19.595266
                  1.1525                      -20.108722
                    1.16                      -20.657857
                  1.1675                      -21.247238
                   1.175                      -21.882361
                  1.1825                      -22.569915
                    1.19                      -23.318117
                  1.1975                      -24.137173
                   1.205                      -25.039867
                  1.2125                      -26.042311
                    1.22                      -27.164736
                  1.2275                      -28.431881
                   1.235                      -29.871213
                  1.2425                      -31.502845
                    1.25                      -33.300706
                  1.2575                       -35.07084
                   1.265                       -36.23125
                  1.2725                      -36.038354
                    1.28                      -34.639876
                  1.2875                      -32.825173
                   1.295                      -31.060773
                  1.3025                      -29.478257
                    1.31                      -28.084835
                  1.3175                      -26.856539
                   1.325                      -25.766155
                  1.3325                       -24.79007
                    1.34                      -23.909179
                  1.3475                      -23.108301
                   1.355                      -22.375375
                  1.3625                      -21.700757
                    1.37                      -21.076657
                  1.3775                       -20.49672
                   1.385                      -19.955708
                  1.3925                       -19.44926
                     1.4                      -18.973712
                  1.4075                      -18.525959
                   1.415                      -18.103349
                  1.4225                      -17.703602
                    1.43                      -17.324739
                  1.4375                      -16.965039
                   1.445                      -16.622991
                  1.4525                      -16.297264
                    1.46                      -15.986678
                  1.4675                      -15.690184
                   1.475                      -15.406843
                  1.4825                      -15.135813
                    1.49                      -14.876337
                  1.4975                      -14.627729
                   1.505                      -14.389367
                  1.5125                      -14.160686
                    1.52                      -13.941171
                  1.5275                      -13.730348
                   1.535                      -13.527787
                  1.5425                      -13.333088
                    1.55                      -13.145885
                  1.5575                      -12.965841
                   1.565                      -12.792642
                  1.5725                      -12.625999
                    1.58                      -12.465641
                  1.5875                      -12.311319
                   1.595                      -12.162799
                  1.6025                      -12.019864
                    1.61                      -11.882311
                   1.611                      -11.864367
                  1.6175                      -11.749951
                   1.625                      -11.622604
                  1.6325                      -11.500105
                    1.64                      -11.382297
                  1.6475                      -11.269034
                   1.655                      -11.160177
                  1.6625                      -11.055598
                    1.67                      -10.955174
                  1.6775                       -10.85879
                   1.685                      -10.766339
                  1.6925                      -10.677718
                     1.7                      -10.592831
                  1.7075                      -10.511588
                   1.715                      -10.433903
                  1.7225                      -10.359696
                    1.73                      -10.288891
                  1.7375                      -10.221416
                   1.745                      -10.157204
                  1.7525                      -10.096192
                    1.76                      -10.038319
                  1.7675                      -9.9835287
                   1.775                      -9.9317689
                  1.7825                      -9.8829897
                    1.79                      -9.8371443
                  1.7975                      -9.7941891
                   1.805                      -9.7540833
                  1.8125                      -9.7167888
                    1.82                        -9.68227
                  1.8275                      -9.6504941
                   1.835                      -9.6214305
                  1.8425                      -9.5950513
                    1.85                      -9.5713306
                  1.8575                      -9.5502448
                   1.865                      -9.5317728
                  1.8725                      -9.5158953
                    1.88                      -9.5025953
                  1.8875                      -9.4918578
                   1.895                      -9.4836698
                  1.9025                      -9.4780205
                    1.91                      -9.4749008
                  1.9175                      -9.4743038
                   1.925                      -9.4762244
                  1.9325                      -9.4806596
                    1.94                      -9.4876082
                  1.9475                       -9.497071
                   1.955                      -9.5090507
                  1.9625                      -9.5235519
                    1.97                      -9.5405814
                  1.9775                      -9.5601477
                   1.985                      -9.5822614
                  1.9925                      -9.6069352
                       2                      -9.6341837
                  2.0075                      -9.6640238
                   2.015                      -9.6964743
                  2.0225                      -9.7315563
                    2.03                      -9.7692933
                  2.0375                      -9.8097107
                   2.045                      -9.8528365
                  2.0525                      -9.8987012
                    2.06                      -9.9473377
                  2.0675                      -9.9987814
                   2.075                      -10.053071
                  2.0825                      -10.110246
                    2.09                      -10.170352
                  2.0975                      -10.233434
                   2.105                      -10.299544
                  2.1125                      -10.368734
                    2.12                      -10.441061
                  2.1275                      -10.516585
                   2.135                      -10.595371
                  2.1425                      -10.677486
                    2.15                      -10.763003
                  2.1575                      -10.851998
                   2.165                      -10.944553
                  2.1725                      -11.040754
                    2.18                      -11.140693
                  2.1875                      -11.244466
                   2.195                      -11.352178
                  2.2025                      -11.463937
                    2.21                       -11.57986
                  2.2175                      -11.700071
                   2.225                        -11.8247
                  2.2325                      -11.953888
                    2.24                      -12.087784
                  2.2475                      -12.226545
                   2.255                      -12.370341
                  2.2625                      -12.519352
                    2.27                      -12.673772
                  2.2775                      -12.833805
                   2.285                      -12.999674
                  2.2925                      -13.171616
                     2.3                      -13.349883
                  2.3075                      -13.534752
                   2.315                      -13.726516
                  2.3225                      -13.925494
                    2.33                      -14.132032
                  2.3375                      -14.346501
                   2.345                      -14.569309
                  2.3525                      -14.800897
                    2.36                      -15.041747
                  2.3675                      -15.292387
                   2.375                      -15.553396
                  2.3825                      -15.825411
                    2.39                      -16.109137
                  2.3975                      -16.405353
                   2.405                      -16.714927
                  2.4125                      -17.038829
                    2.42                      -17.378147
                  2.4275                      -17.734104
                   2.435                      -18.108088
                  2.4425                      -18.501681
                    2.45                      -18.916691
                  2.4575                      -19.355206
                   2.465                      -19.819651
                  2.4725                      -20.312861
                    2.48                      -20.838186
                  2.4875                       -21.39962
                   2.495                      -22.001972
                  2.5025                       -22.65111
                    2.51                      -23.354286
                  2.5175                      -24.120606
                   2.525                      -24.961706
                  2.5325                      -25.892761
                    2.54                      -26.934028
                  2.5475                      -28.113285
                   2.555                      -29.469786
                  2.5625                      -31.060771
                    2.57                       -32.97169
                  2.5775                      -35.326772
                   2.585                      -38.250117
                  2.5925                      -41.362377
                     2.6                      -41.991966
                  2.6075                      -39.228181
                   2.615                      -36.178597
                  2.6225                      -33.693372
                    2.63                      -31.694289
                  2.6375                      -30.047124
                   2.645                       -28.65589
                  2.6525                      -27.456377
                    2.66                      -26.404923
                  2.6675                      -25.470917
                   2.675                      -24.632224
                  2.6825                      -23.872389
                    2.69                      -23.178876
                  2.6975                       -22.54193
                   2.705                      -21.953824
                  2.7125                      -21.408331
                    2.72                      -20.900367
                  2.7275                      -20.425729
                   2.735                      -19.980901
                  2.7425                      -19.562911
                    2.75                      -19.169231
                  2.7575                      -18.797686
                   2.765                      -18.446395
                  2.7725                      -18.113718
                    2.78                      -17.798219
                  2.7875                      -17.498631
                   2.795                      -17.213832
                  2.8025                      -16.942822
                    2.81                      -16.684708
                  2.8175                      -16.438687
                   2.825                      -16.204036
                  2.8325                      -15.980099
                    2.84                      -15.766281
                  2.8475                      -15.562042
                   2.855                      -15.366887
                  2.8625                      -15.180362
                    2.87                      -15.002052
                  2.8775                      -14.831573
                   2.885                      -14.668573
                  2.8925                      -14.512723
                     2.9                      -14.363721
                  2.9075                      -14.221286
                   2.915                      -14.085157
                  2.9225                      -13.955089
                    2.93                      -13.830856
                  2.9375                      -13.712245
                   2.945                      -13.599058
                  2.9525                      -13.491108
                    2.96                      -13.388221
                  2.9675                      -13.290233
                   2.975                      -13.196991
                  2.9825                       -13.10835
                    2.99                      -13.024173
                  2.9975                      -12.944334
                   3.005                       -12.86871
                  3.0125                       -12.79719
                    3.02                      -12.729664
                  3.0275                      -12.666033
                   3.035                      -12.606202
                  3.0425                       -12.55008
                    3.05                      -12.497584
                  3.0575                      -12.448633
                   3.065                      -12.403152
                  3.0725                      -12.361072
                    3.08                      -12.322326
                  3.0875                      -12.286851
                   3.095                      -12.254589
                  3.1025                      -12.225486
                    3.11                      -12.199489
                  3.1175                      -12.176553
                   3.125                       -12.15663
                   3.132                       -12.14072
                  3.1325                      -12.139682
                    3.14                      -12.125668
                  3.1475                      -12.114555
                   3.155                      -12.106309
                  3.1625                      -12.100901
                    3.17                      -12.098304
                  3.1775                      -12.098493
                   3.185                      -12.101448
                  3.1925                      -12.107148
                     3.2                      -12.115578
                  3.2075                      -12.126722
                   3.215                      -12.140569
                  3.2225                      -12.157111
                    3.23                      -12.176338
                  3.2375                      -12.198247
                   3.245                      -12.222835
                  3.2525                      -12.250101
                    3.26                      -12.280047
                  3.2675                      -12.312678
                   3.275                      -12.347999
                  3.2825                      -12.386018
                    3.29                      -12.426746
                  3.2975                      -12.470196
                   3.305                      -12.516382
                  3.3125                      -12.565321
                    3.32                      -12.617032
                  3.3275                      -12.671536
                   3.335                      -12.728857
                  3.3425                      -12.789019
                    3.35                      -12.852051
                  3.3575                      -12.917982
                   3.365                      -12.986844
                  3.3725                      -13.058671
                    3.38                      -13.133499
                  3.3875                      -13.211367
                   3.395                      -13.292315
                  3.4025                      -13.376388
                    3.41                      -13.463629
                  3.4175                      -13.554088
                   3.425                      -13.647814
                  3.4325                       -13.74486
                    3.44                      -13.845281
                  3.4475                      -13.949135
                   3.455                      -14.056482
                  3.4625                      -14.167384
                    3.47                      -14.281909
                  3.4775                      -14.400123
                   3.485                      -14.522099
                  3.4925                      -14.647911
                     3.5                      -14.777636
                  3.5075                      -14.911355
                   3.515                      -15.049151
                  3.5225                      -15.191112
                    3.53                      -15.337329
                  3.5375                      -15.487895
                   3.545                       -15.64291
                  3.5525                      -15.802475
                    3.56                      -15.966696
                  3.5675                      -16.135686
                   3.575                      -16.309558
                  3.5825                      -16.488433
                    3.59                      -16.672437
                  3.5975                      -16.861701
                   3.605                       -17.05636
                  3.6125                      -17.256557
                    3.62                       -17.46244
                  3.6275                      -17.674167
                   3.635                      -17.891898
                  3.6425                      -18.115804
                    3.65                      -18.346065
                  3.6575                      -18.582867
                   3.665                      -18.826406
                  3.6725                      -19.076889
                    3.68                      -19.334533
                  3.6875                      -19.599566
                   3.695                      -19.872227
                  3.7025                       -20.15277
                    3.71                      -20.441461
                  3.7175                      -20.738582
                   3.725                      -21.044428
                  3.7325                      -21.359312
                    3.74                      -21.683565
                  3.7475                      -22.017534
                   3.755                      -22.361587
                  3.7625                      -22.716111
                    3.77                      -23.081512
                  3.7775                      -23.458218
                   3.785                      -23.846675
                  3.7925                      -24.247349
                     3.8                      -24.660724
                  3.8075                      -25.087296
                   3.815                       -25.52757
                  3.8225                      -25.982053
                    3.83                      -26.451239
                  3.8375                      -26.935598
                   3.845                       -27.43555
                  3.8525                      -27.951434
                    3.86                      -28.483462
                  3.8675                      -29.031661
                   3.875                      -29.595791
                  3.8825                      -30.175231
                    3.89                      -30.768833
                  3.8975                       -31.37473
                   3.905                      -31.990094
                  3.9125                      -32.610842
                    3.92                      -33.231303
                  3.9275                      -33.843891
                   3.935                      -34.438857
                  3.9425                      -35.004248
                    3.95                      -35.526275
                  3.9575                      -35.990247
                   3.965                      -36.382164
                  3.9725                      -36.690776
                    3.98                       -36.90964
                  3.9875                      -37.038459
                   3.995                      -37.083212
                  4.0025                       -37.05499
                    4.01                      -36.968028
                  4.0175                        -36.8376
                   4.025                      -36.678335
                  4.0325                      -36.503166
                    4.04                      -36.322886
                  4.0475                       -36.14614
                   4.055                      -35.979646
                  4.0625                      -35.828535
                    4.07                       -35.69669
                  4.0775                      -35.587061
                   4.085                      -35.501931
                  4.0925                      -35.443132
                     4.1                      -35.412216
                  4.1075                      -35.410602
                   4.115                      -35.439681
                  4.1225                      -35.500924
                    4.13                      -35.595967
                  4.1375                      -35.726696
                   4.145                      -35.895343
                  4.1525                      -36.104591
                    4.16                      -36.357694
                  4.1675                      -36.658635
                   4.175                      -37.012329
                  4.1825                      -37.424892
                    4.19                      -37.904003
                  4.1975                       -38.45941
                   4.205                      -39.103634
                  4.2125                      -39.852955
                    4.22                      -40.728785
                  4.2275                      -41.759442
                   4.235                      -42.981896
                  4.2425                      -44.440968
                    4.25                      -46.174234
                  4.2575                      -48.132992
                   4.265                      -49.888285
                  4.2725                      -50.270562
                    4.28                      -48.730937
                  4.2875                      -46.403627
                   4.295                      -44.141388
                  4.3025                      -42.146736
                    4.31                      -40.411367
                  4.3175                      -38.890147
                   4.325                      -37.540775
                  4.3325                       -36.32984
                    4.34                      -35.231876
                  4.3475                      -34.227488
                   4.355                      -33.301743
                  4.3625                      -32.442975
                    4.37                      -31.641942
                  4.3775                      -30.891209
                   4.385                      -30.184722
                  4.3925                      -29.517491
                     4.4                      -28.885356
                  4.4075                      -28.284814
                   4.415                      -27.712891
                  4.4225                      -27.167039
                    4.43                      -26.645061
                  4.4375                      -26.145045
                   4.445                      -25.665323
                  4.4525                      -25.204426
                    4.46                      -24.761056
                  4.4675                       -24.33406
                   4.475                       -23.92241
                  4.4825                      -23.525183
                    4.49                      -23.141549
                  4.4975                      -22.770761
                   4.505                      -22.412139
                  4.5125                      -22.065065
                    4.52                      -21.728979
                  4.5275                      -21.403366
                   4.535                      -21.087753
                  4.5425                      -20.781709
                    4.55                      -20.484833
                  4.5575                      -20.196758
                   4.565                      -19.917142
                  4.5725                      -19.645668
                    4.58                      -19.382043
                  4.5875                      -19.125993
                   4.595                      -18.877263
                  4.6025                      -18.635614
                    4.61                      -18.400823
                  4.6175                      -18.172681
                   4.625                      -17.950991
                  4.6325                      -17.735568
                    4.64                      -17.526239
                  4.6475                      -17.322839
                   4.655                      -17.125213
                  4.6625                      -16.933216
                    4.67                      -16.746708
                  4.6775                      -16.565559
                   4.685                      -16.389642
                  4.6925                      -16.218841
                     4.7                      -16.053043
                  4.7075                       -15.89214
                   4.715                      -15.736031
                  4.7225                      -15.584618
                    4.73                      -15.437809
                  4.7375                      -15.295517
                   4.745                      -15.157655
                  4.7525                      -15.024144
                    4.76                      -14.894907
                  4.7675                       -14.76987
                   4.775                      -14.648964
                  4.7825                      -14.532119
                    4.79                      -14.419274
                  4.7975                      -14.310366
                   4.805                      -14.205336
                  4.8125                      -14.104129
                    4.82                      -14.006691
                  4.8275                      -13.912971
                   4.835                      -13.822921
                  4.8425                      -13.736494
                    4.85                      -13.653647
                  4.8575                      -13.574337
                   4.865                      -13.498526
                  4.8725                      -13.426176
                    4.88                      -13.357252
                  4.8875                       -13.29172
                   4.895                      -13.229549
                  4.9025                      -13.170711
                    4.91                      -13.115178
                  4.9175                      -13.062926
                   4.925                      -13.013931
                  4.9325                      -12.968173
                    4.94                      -12.925631
                  4.9475                       -12.88629
                   4.955                      -12.850134
                  4.9625                      -12.817151
                    4.97                      -12.787328
                  4.9775                      -12.760657
                   4.985                      -12.737131
                  4.9925                      -12.716745
                       5                      -12.699496
                  5.0075                      -12.685382
                   5.015                      -12.674406
                  5.0225                      -12.666569
                    5.03                      -12.661878
                  5.0375                       -12.66034
                   5.045                      -12.661964
                  5.0525                      -12.666763
                    5.06                       -12.67475
                  5.0675                      -12.685941
                   5.075                      -12.700356
                  5.0825                      -12.718015
                    5.09                      -12.738941
                  5.0975                       -12.76316
                   5.105                      -12.790701
                  5.1125                      -12.821594
                    5.12                      -12.855872
                  5.1275                      -12.893572
                   5.135                      -12.934733
                  5.1425                      -12.979397
                    5.15                      -13.027607
                  5.1575                      -13.079411
                   5.165                      -13.134861
                  5.1725                       -13.19401
                    5.18                      -13.256916
                  5.1875                      -13.323639
                   5.195                      -13.394244
                  5.2025                      -13.468799
                    5.21                      -13.547376
                  5.2175                      -13.630052
                   5.225                      -13.716908
                  5.2325                      -13.808028
                    5.24                      -13.903503
                  5.2475                      -14.003427
                   5.255                      -14.107903
                  5.2625                      -14.217034
                    5.27                      -14.330935
                  5.2775                      -14.449722
                   5.285                      -14.573523
                  5.2925                      -14.702469
                     5.3                      -14.836701
                  5.3075                      -14.976368
                   5.315                      -15.121626
                  5.3225                      -15.272644
                    5.33                      -15.429599
                  5.3375                      -15.592678
                   5.345                      -15.762082
                  5.3525                      -15.938025
                    5.36                      -16.120733
                  5.3675                      -16.310447
                   5.375                      -16.507426
                  5.3825                      -16.711946
                    5.39                        -16.9243
                  5.3975                      -17.144803
                   5.405                      -17.373794
                  5.4125                      -17.611634
                    5.42                      -17.858711
                  5.4275                       -18.11544
                   5.435                      -18.382268
                  5.4425                      -18.659676
                    5.45                      -18.948177
                  5.4575                      -19.248325
                   5.465                      -19.560712
                  5.4725                      -19.885971
                    5.48                      -20.224779
                  5.4875                      -20.577852
                   5.495                      -20.945948
                  5.5025                       -21.32986
                    5.51                      -21.730405
                  5.5175                       -22.14841
                   5.525                      -22.584686
                  5.5325                      -23.039984
                    5.54                      -23.514938
                  5.5475                      -24.009972
                   5.555                      -24.525156
                  5.5625                       -25.06001
                    5.57                      -25.613208
                  5.5775                       -26.18216
                   5.585                      -26.762448
                  5.5925                       -27.34707
                     5.6                      -27.925549
                  5.6075                      -28.483008
                   5.615                      -28.999557
                  5.6225                       -29.45057
                    5.63                      -29.808631
                  5.6375                      -30.047624
                   5.645                      -30.148435
                  5.6525                      -30.104176
                    5.66                      -29.922278
                  5.6675                      -29.622238
                   5.675                      -29.230325
                  5.6825                      -28.773909
                    5.69                      -28.277457
                  5.6975                       -27.76066
                   5.705                      -27.238209
                  5.7125                      -26.720429
                    5.72                      -26.214203
                  5.7275                      -25.723868
                   5.735                       -25.25195
                  5.7425                      -24.799737
                    5.75                      -24.367681
                  5.7575                       -23.95569
                   5.765                      -23.563328
                  5.7725                      -23.189953
                    5.78                      -22.834804
                  5.7875                      -22.497063
                   5.795                      -22.175899
                  5.8025                      -21.870486
                    5.81                      -21.580026
                  5.8175                      -21.303752
                   5.825                      -21.040937
                  5.8325                      -20.790893
                    5.84                      -20.552976
                  5.8475                      -20.326576
                   5.855                      -20.111125
                  5.8625                      -19.906089
                    5.87                      -19.710964
                  5.8775                      -19.525278
                   5.885                      -19.348588
                  5.8925                      -19.180473
                     5.9                      -19.020534
                  5.9075                      -18.868393
                   5.915                       -18.72369
                  5.9225                      -18.586076
                    5.93                       -18.45522
                  5.9375                      -18.330796
                   5.945                      -18.212489
                  5.9525                      -18.099988
                    5.96                      -17.992985
                  5.9675                       -17.89117
                   5.975                      -17.794231
                  5.9825                      -17.701847
                    5.99                      -17.613686
                  5.9975                      -17.529397
                   6.005                      -17.448604
                  6.0125                      -17.370897
                    6.02                      -17.295818
                  6.0275                       -17.22285
                   6.035                      -17.151391
                  6.0425                      -17.080724
                    6.05                      -17.009977
                  6.0575                      -16.938058
                   6.065                      -16.863563
                  6.0725                      -16.784635
                    6.08                      -16.698736
                  6.0875                      -16.602283
                   6.095                      -16.490024
                  6.1025                      -16.353936
                    6.11                      -16.181194
                  6.1175                      -15.950271
                   6.125                      -15.623375
                  6.1325                      -15.133586
                    6.14                      -14.385798
                  6.1475                      -13.510775
                   6.155                      -14.079358
                  6.1625                       -16.33821
                    6.17                      -17.547755
                  6.1775                      -17.883431
                   6.185                      -17.930848
                  6.1925                      -17.899289
                     6.2                      -17.850567
                  6.2075                      -17.802823
                   6.215                      -17.761028
                  6.2225                      -17.726013
                    6.23                      -17.697329
                  6.2375                      -17.674191
                   6.245                      -17.655801
                  6.2525                      -17.641442
                    6.26                      -17.630504
                  6.2675                      -17.622475
                   6.275                      -17.616927
                  6.2825                      -17.613509
                    6.29                      -17.611928
                  6.2975                      -17.611943
                   6.305                      -17.613352
                  6.3125                      -17.615992
                    6.32                      -17.619729
                  6.3275                      -17.624455
                   6.335                      -17.630082
                  6.3425                      -17.636543
                    6.35                      -17.643788
                  6.3575                       -17.65178
                   6.365                      -17.660494
                  6.3725                      -17.669916
                    6.38                      -17.680039
                  6.3875                      -17.690866
                   6.395                      -17.702401
                  6.4025                      -17.714655
                    6.41                      -17.727639
                  6.4175                      -17.741364
                   6.425                       -17.75584
                  6.4325                      -17.771073
                    6.44                      -17.787065
                  6.4475                      -17.803811
                   6.455                      -17.821297
                  6.4625                      -17.839497
                    6.47                      -17.858375
                  6.4775                       -17.87788
                   6.485                      -17.897945
                  6.4925                      -17.918486
                     6.5                      -17.939399
                  6.5075                      -17.960562
                   6.515                      -17.981829
                  6.5225                      -18.003034
                    6.53                      -18.023986
                  6.5375                      -18.044473
                   6.545                      -18.064259
                  6.5525                      -18.083085
                    6.56                      -18.100672
                  6.5675                       -18.11672
                   6.575                      -18.130913
                  6.5825                      -18.142918
                    6.59                      -18.152393
                  6.5975                      -18.158987
                   6.605                      -18.162346
                  6.6125                      -18.162118
                    6.62                      -18.157955
                  6.6275                      -18.149525
                   6.635                      -18.136511
                  6.6425                      -18.118619
                    6.65                      -18.095583
                  6.6575                      -18.067172
                   6.665                      -18.033189
                  6.6725                       -17.99348
                    6.68                      -17.947933
                  6.6875                      -17.896483
                   6.695                      -17.839108
                  6.7025                      -17.775836
                    6.71                      -17.706738
                  6.7175                      -17.631928
                   6.725                       -17.55156
                  6.7325                      -17.465827
                    6.74                      -17.374953
                  6.7475                      -17.279193
                   6.755                      -17.178824
                  6.7625                      -17.074145
                    6.77                      -16.965469
                  6.7775                      -16.853121
                   6.785                      -16.737434
                  6.7925                      -16.618742
                     6.8                      -16.497382
                  6.8075                      -16.373687
                   6.815                      -16.247987
                  6.8225                      -16.120604
                    6.83                      -15.991853
                  6.8375                      -15.862039
                   6.845                       -15.73146
                  6.8525                      -15.600401
                    6.86                      -15.469139
                  6.8675                      -15.337941
                   6.875                      -15.207064
                  6.8825                      -15.076758
                    6.89                      -14.947265
                  6.8975                      -14.818818
                   6.905                      -14.691646
                  6.9125                      -14.565974
                    6.92                      -14.442019
                  6.9275                          -14.32
                   6.935                      -14.200131
                  6.9425                      -14.082626
                    6.95                      -13.967699
                  6.9575                      -13.855565
                   6.965                      -13.746443
                  6.9725                      -13.640551
                    6.98                      -13.538113
                  6.9875                      -13.439358
                   6.995                      -13.344517
                  7.0025                      -13.253829
                    7.01                      -13.167536
                  7.0175                      -13.085889
                   7.025                      -13.009142
                  7.0325                      -12.937557
                    7.04                      -12.871402
                  7.0475                       -12.81095
                   7.055                       -12.75648
                  7.0625                      -12.708279
                    7.07                      -12.666634
                  7.0775                      -12.631841
                   7.085                      -12.604198
                  7.0925                      -12.584008
                     7.1                      -12.571575
                  7.1075                      -12.567209
                   7.115                      -12.571219
                  7.1225                      -12.583918
                    7.13                      -12.605623
                  7.1375                      -12.636651
                   7.145                      -12.677323
                  7.1525                      -12.727966
                    7.16                      -12.788911
                  7.1675                      -12.860498
                   7.175                      -12.943075
                  7.1825                      -13.037006
                    7.19                       -13.14267
                  7.1975                      -13.260469
                   7.205                       -13.39083
                  7.2125                      -13.534216
                    7.22                       -13.69113
                  7.2275                      -13.862124
                   7.235                      -14.047811
                  7.2425                      -14.248873
                    7.25                      -14.466081
                  7.2575                      -14.700301
                   7.265                      -14.952519
                  7.2725                       -15.22386
                    7.28                      -15.515611
                  7.2875                      -15.829247
                   7.295                      -16.166469
                  7.3025                      -16.529237
                    7.31                      -16.919821
                  7.3175                      -17.340849
                   7.325                      -17.795375
                  7.3325                      -18.286953
                    7.34                      -18.819721
                  7.3475                      -19.398496
                   7.355                      -20.028866
                  7.3625                      -20.717269
                    7.37                      -21.470988
                  7.3775                      -22.297961
                   7.385                       -23.20614
                  7.3925                      -24.201785
                     7.4                      -25.285433
                  7.4075                      -26.442861
                   7.415                      -27.626604
                  7.4225                      -28.725281
                    7.43                      -29.538963
                  7.4375                      -29.831082
                   7.445                       -29.49996
                  7.4525                      -28.680403
                    7.46                      -27.612141
                  7.4675                      -26.481291
                   7.475                      -25.386483
                  7.4825                      -24.367549
                    7.49                      -23.434532
                  7.4975                       -22.58434
                   7.505                      -21.808742
                  7.5125                      -21.097939
                    7.52                      -20.442077
                  7.5275                      -19.831868
                   7.535                      -19.258842
                  7.5425                      -18.715462
                    7.55                      -18.195204
                  7.5575                      -17.692631
                   7.565                      -17.203487
                  7.5725                       -16.72478
                    7.58                      -16.254854
                  7.5875                      -15.793427
                   7.595                      -15.341586
                  7.6025                      -14.901722
                    7.61                      -14.477421
                  7.6175                      -14.073305
                   7.625                       -13.69486
                  7.6325                      -13.348261
                    7.64                      -13.040237
                  7.6475                      -12.778016
                   7.655                      -12.569403
                  7.6625                       -12.42305
                    7.67                      -12.349027
                  7.6775                      -12.359831
                   7.685                      -12.472095
                  7.6925                      -12.709513
                     7.7                      -13.108006
                  7.7075                      -13.725496
                   7.715                      -14.662008
                  7.7225                      -16.105429
                    7.73                      -18.443383
                  7.7375                      -22.389641
                   7.745                      -24.314295
                  7.7525                      -18.101968
                    7.76                        -13.8048
                  7.7675                      -11.440353
                   7.775                      -9.8252766
                  7.7825                      -8.6131558
                    7.79                      -7.8354161
                  7.7975                      -7.3599829
                   7.805                      -6.8043148
                  7.8125                      -6.2840083
                    7.82                      -6.3446622
                  7.8275                      -7.1993919
                   7.835                      -9.1802662
                  7.8425                      -13.447775
                    7.85                      -26.204731
                  7.8575                      -16.797988
                   7.865                      -10.733343
                  7.8725                      -8.2316149
                    7.88                      -6.8371789
                  7.8875                      -5.6112877
                   7.895                      -4.9214298
                  7.9025                      -4.8791267
                    7.91                      -5.5405441
                  7.9175                      -6.9493523
                   7.925                      -9.3060011
                  7.9325                      -12.505999
                    7.94                      -11.547334
                  7.9475                      -7.6338297
                   7.955                      -5.1443935
                  7.9625                       -3.727824
                    7.97                      -2.8573364
                  7.9775                       -2.275333
                   7.985                       -1.873295
                  7.9925                      -1.5969095
                       8                       -1.402412

