        Frequency / GHz                S1,1/abs,dB
                    3.23                      -20.841736
                  3.2375                       -21.09256
                   3.245                      -21.343812
                  3.2525                      -21.595021
                    3.26                      -21.845672
                  3.2675                      -22.095206
                   3.275                      -22.343015
                  3.2825                      -22.588444
                    3.29                      -22.830787
                  3.2975                      -23.069293
                   3.305                      -23.303161
                  3.3125                      -23.531547
                    3.32                      -23.753567
                  3.3275                      -23.968303
                   3.335                      -24.174808
                  3.3425                      -24.372121
                    3.35                      -24.559272
                  3.3575                      -24.735302
                   3.365                       -24.89927
                  3.3725                      -25.050277
                    3.38                      -25.187479
                  3.3875                      -25.310104
                   3.395                      -25.417472
                  3.4025                      -25.509009
                    3.41                      -25.584263
                  3.4175                      -25.642912
                   3.425                      -25.684776
                  3.4325                       -25.70982
                    3.44                      -25.718156
                  3.4475                      -25.710037
                   3.455                      -25.685854
                  3.4625                      -25.646123
                    3.47                      -25.591475
                  3.4775                      -25.522638
                   3.485                      -25.440427
                  3.4925                       -25.34572
                     3.5                      -25.239447
                  3.5075                      -25.122577
                   3.515                      -24.996094
                  3.5225                      -24.860996
                    3.53                      -24.718274
                  3.5375                      -24.568908
                   3.545                      -24.413856
                  3.5525                       -24.25405
                    3.56                      -24.090387
                  3.5675                      -23.923731
                   3.575                      -23.754907
                  3.5825                      -23.584696
                    3.59                      -23.413844
                  3.5975                      -23.243051
                   3.605                       -23.07298
                  3.6125                      -22.904254
                    3.62                      -22.737456
                  3.6275                      -22.573136
                   3.635                      -22.411806
                  3.6425                      -22.253949
                    3.65                      -22.100014
                  3.6575                      -21.950424
                   3.665                      -21.805574
                  3.6725                      -21.665837
                    3.68                      -21.531561
                  3.6875                      -21.403076
                   3.695                      -21.280693
                  3.7025                       -21.16471
                    3.71                      -21.055407
                  3.7175                      -20.953056
                   3.725                      -20.857916
                  3.7325                      -20.770241
                    3.74                      -20.690278
                  3.7475                      -20.618269
                   3.755                      -20.554457
                  3.7625                      -20.499081
                    3.77                      -20.452386
                  3.7775                      -20.414619
                   3.785                      -20.386034
                  3.7925                      -20.366893
                     3.8                      -20.357469
                  3.8075                      -20.358049
                   3.815                      -20.368935
                  3.8225                      -20.390448
                    3.83                       -20.42293
                  3.8375                      -20.466751
                   3.845                      -20.522305
                  3.8525                      -20.590021
                    3.86                      -20.670366
                  3.8675                      -20.763847
                   3.875                      -20.871019
                  3.8825                       -20.99249
                    3.89                      -21.128929
                  3.8975                      -21.281074
                   3.905                      -21.449741
                  3.9125                      -21.635831
                    3.92                       -21.84035
                  3.9275                      -22.064413
                   3.935                      -22.309266
                  3.9425                      -22.576303
                    3.95                      -22.867082
                  3.9575                      -23.183351
                   3.965                      -23.527069
                  3.9725                       -23.90043
                    3.98                      -24.305885
                  3.9875                      -24.746153
                   3.995                      -25.224217
                  4.0025                      -25.743285
                    4.01                      -26.306674
                  4.0175                      -26.917564
                   4.025                      -27.578504
                  4.0325                      -28.290453
                    4.04                      -29.051007
                  4.0475                      -29.851231
                   4.055                      -30.670326
                  4.0625                      -31.467768
                    4.07                      -32.174869
                  4.0775                      -32.693955
                   4.085                      -32.920191
                  4.0925                      -32.789886
                     4.1                      -32.320733
                  4.1075                      -31.599909
                   4.115                      -30.734053
                  4.1225                      -29.810099
                    4.13                      -28.884519
                  4.1375                      -27.988798
                   4.145                      -27.138182
                  4.1525                      -26.338534
                    4.16                      -25.590695
                  4.1675                      -24.892993
                   4.175                      -24.242633
                  4.1825                      -23.636424
                    4.19                      -23.071161
                  4.1975                      -22.543804
                   4.205                      -22.051557
                  4.2125                      -21.591888
                    4.22                       -21.16253
                  4.2275                      -20.761461
                   4.235                      -20.386882
                  4.2425                      -20.037194
                    4.25                      -19.710976
                  4.2575                      -19.406964
                   4.265                      -19.124031
                  4.2725                      -18.861173
                    4.28                      -18.617495
                  4.2875                      -18.392196
                   4.295                       -18.18456
                  4.3025                      -17.993948
                    4.31                      -17.819788
                  4.3175                      -17.661568
                   4.325                      -17.518832
                  4.3325                      -17.391173
                    4.34                       -17.27823
                  4.3475                      -17.179682
                   4.355                      -17.095246
                  4.3625                      -17.024675
                    4.37                      -16.967752
                  4.3775                      -16.924291
                   4.385                      -16.894131
                  4.3925                      -16.877137
                     4.4                      -16.873199
                  4.4075                      -16.882224
                   4.415                      -16.904141
                  4.4225                      -16.938894
                    4.43                      -16.986443
                  4.4375                       -17.04676
                   4.445                      -17.119827
                  4.4525                      -17.205634
                    4.46                      -17.304176
                  4.4675                      -17.415451
                   4.475                      -17.539453
                  4.4825                      -17.676173
                    4.49                      -17.825593
                  4.4975                       -17.98768
                   4.505                      -18.162387
                  4.5125                      -18.349642
                    4.52                      -18.549351
                  4.5275                       -18.76139
                   4.535                      -18.985606
                  4.5425                       -19.22182
                    4.55                      -19.469827
                  4.5575                      -19.729415
                   4.565                      -20.000384
                  4.5725                      -20.282583
                    4.58                      -20.575973
                  4.5875                      -20.880719
                   4.595                      -21.197344
                  4.6025                      -21.526954
                    4.61                      -21.871612
                  4.6175                      -22.234919
                   4.625                       -22.62299
                  4.6325                      -23.046118
                    4.64                      -23.521722
                  4.6475                      -24.079722
                   4.655                      -24.771872
                  4.6625                      -25.680196
                    4.67                      -26.821705
                  4.6775                      -26.742414
                   4.685                      -19.023511
                  4.6925                      -1.4653055
                     4.7                      -13.326369
                  4.7075                      -16.471789
                   4.715                      -17.853683
                  4.7225                      -18.575434
                    4.73                      -18.962288
                  4.7375                      -19.145401
                   4.745                      -19.188072
                  4.7525                      -19.125027
                    4.76                      -18.977512
                  4.7675                      -18.759979
                   4.775                      -18.483316
                  4.7825                      -18.156494
                    4.79                      -17.787412
                  4.7975                      -17.383306
                   4.805                      -16.950916
                  4.8125                      -16.496543
                    4.82                      -16.026033
                  4.8275                      -15.544765
                   4.835                      -15.057623
                  4.8425                      -14.568998
                    4.85                        -14.0828
                  4.8575                      -13.602478
                   4.865                      -13.131064
                  4.8725                      -12.671204
                    4.88                      -12.225209
                  4.8875                        -11.7951
                   4.895                      -11.382645
                  4.9025                      -10.989407
                    4.91                      -10.616784
                  4.9175                      -10.266043
                   4.925                      -9.9383649
                  4.9325                      -9.6348777
                    4.94                      -9.3567022
                  4.9475                      -9.1049947
                   4.955                      -8.8809976
                  4.9625                      -8.6860979
                    4.97                      -8.5218954
                  4.9775                      -8.3902872
                   4.985                      -8.2935697
                  4.9925                      -8.2345694
                       5                      -8.2168079
                  5.0075                      -8.2447174
                   5.015                      -8.3239263
                  5.0225                      -8.4616429
                    5.03                      -8.6671836
                  5.0375                       -8.952716
                   5.045                      -9.3343347
                  5.0525                      -9.8336648
                    5.06                      -10.480349
                  5.0675                      -11.316068
                   5.075                      -12.401317
                  5.0825                      -13.827154
                    5.09                      -15.734262
                  5.0975                      -18.323791
                   5.105                      -21.615855
                  5.1125                      -23.370664
                    5.12                      -20.532559
                  5.1275                      -16.978002
                   5.135                      -14.212503
                  5.1425                       -12.12378
                    5.15                       -10.52865
                  5.1575                      -9.3062708
                   5.165                      -8.3846768
                  5.1725                       -7.725302
                    5.18                      -7.1245135
                  5.1875                      -6.4036006
                   5.195                      -6.2239519
                  5.2025                      -6.2405631
                    5.21                      -6.4538234
                  5.2175                      -6.9346602
                   5.225                      -7.8045922
                  5.2325                      -9.2455874
                    5.24                      -11.342804
                  5.2475                      -12.899377
                   5.255                      -11.240024
                  5.2625                      -8.4039005
                    5.27                      -6.3564703
                  5.2775                      -5.1668444
                   5.285                      -4.7057037
                  5.2925                      -5.0889813
                     5.3                       -6.222408
                  5.3075                      -6.3973318
                   5.315                      -5.4998515
                  5.3225                      -4.5590585
                    5.33                       -4.077041
                  5.3375                      -4.5066042
                   5.345                      -5.1573797
                  5.3525                       -6.398325
                    5.36                      -10.546738
                  5.3675                      -6.5748016
                   5.375                      -5.5013944
                  5.3825                        -4.91479
                    5.39                      -5.0152486
                  5.3975                      -4.7283177
                   5.405                      -3.5424791
                  5.4125                      -2.5919392
                    5.42                      -2.0313066
                  5.4275                      -1.6938789
                   5.435                      -1.4755416
                  5.4425                      -1.3244665
                    5.45                      -1.2140393
                  5.4575                      -1.1296336
                   5.465                       -1.062674
                  5.4725                      -1.0078521
                    5.48                     -0.96173417
                  5.4875                     -0.92201877
                   5.495                     -0.88711898
                  5.5025                     -0.85591493
                    5.51                     -0.82760152
                  5.5175                     -0.80159105
                   5.525                     -0.77744918
                  5.5325                     -0.75485166
                    5.54                     -0.73355436
                  5.5475                     -0.71337214
                   5.555                     -0.69416367
                  5.5625                     -0.67582039
                    5.57                     -0.65825834
                  5.5775                      -0.6414121
                   5.585                      -0.6252302
                  5.5925                     -0.60967167
                     5.6                     -0.59470342
                  5.6075                     -0.58029827
                   5.615                     -0.56643337
                  5.6225                     -0.55308914
                    5.63                     -0.54024831
                  5.6375                     -0.52789533
                   5.645                     -0.51601585
                  5.6525                     -0.50459641
                    5.66                     -0.49362411
                  5.6675                     -0.48308654
                   5.675                     -0.47297156
                  5.6825                     -0.46326728
                    5.69                     -0.45396204
                  5.6975                     -0.44504435
                   5.705                     -0.43650294
                  5.7125                     -0.42832674
                    5.72                     -0.42050496
                  5.7275                     -0.41302711
                   5.735                     -0.40588304
                  5.7425                     -0.39906303
                    5.75                     -0.39255784
                  5.7575                      -0.3863588
                   5.765                      -0.3804579
                  5.7725                     -0.37484793
                    5.78                     -0.36952262
                  5.7875                     -0.36447685
                   5.795                     -0.35970691
                  5.8025                     -0.35521087
                    5.81                     -0.35098909
                  5.8175                     -0.34704495
                   5.825                      -0.3433859
                  5.8325                     -0.34002513
                    5.84                     -0.33698404
                  5.8475                     -0.33429632
                   5.855                     -0.33201473
                  5.8625                       -0.330223
                    5.87                     -0.32905797
                  5.8775                     -0.32875337
                   5.885                     -0.32973456
                  5.8925                     -0.33284698
                     5.9                     -0.33999445
                  5.9075                     -0.35634433
                   5.915                     -0.40099364
                  5.9225                     -0.60675195
                    5.93                      -9.7188554
                  5.9375                     -0.47508468
                   5.945                     -0.31518543
                  5.9525                      -0.2907367
                    5.96                     -0.28338579
                  5.9675                     -0.28023008
                   5.975                     -0.27847662
                  5.9825                     -0.27729383
                    5.99                     -0.27638419
                  5.9975                     -0.27562829
                   6.005                     -0.27497463
                  6.0125                     -0.27440006
                    6.02                     -0.27389407
                  6.0275                     -0.27345197
                   6.035                     -0.27307181
                  6.0425                     -0.27275293
                    6.05                     -0.27249525
                  6.0575                      -0.2722989
                   6.065                     -0.27216406
                  6.0725                     -0.27209089
                    6.08                     -0.27207952
                  6.0875                     -0.27212998
                   6.095                     -0.27224227
                  6.1025                     -0.27241632
                    6.11                     -0.27265204
                  6.1175                     -0.27294929
                   6.125                     -0.27330794
                  6.1325                     -0.27372781
                    6.14                     -0.27420875
                  6.1475                      -0.2747506
                   6.155                     -0.27535321
                  6.1625                     -0.27601644
                    6.17                     -0.27674019
                  6.1775                     -0.27752437
                   6.185                     -0.27836892
                  6.1925                     -0.27927381
                     6.2                     -0.28023908
                  6.2075                     -0.28126478
                   6.215                     -0.28235102
                  6.2225                     -0.28349798
                    6.23                     -0.28470591
                  6.2375                      -0.2859751
                   6.245                     -0.28730598
                  6.2525                     -0.28869904
                    6.26                     -0.29015495
                  6.2675                     -0.29167448
                   6.275                     -0.29325864
                  6.2825                     -0.29490867
                    6.29                     -0.29662614
                  6.2975                     -0.29841304
                   6.305                     -0.30027196
                  6.3125                     -0.30220632
                    6.32                     -0.30422076
                  6.3275                     -0.30632171
                   6.335                     -0.30851843
                  6.3425                     -0.31082481
                    6.35                     -0.31326266
                  6.3575                     -0.31586839
                   6.365                     -0.31870751
                  6.3725                     -0.32190999
                    6.38                     -0.32577105
                  6.3875                     -0.33110689
                   6.395                     -0.34100235
                  6.4025                     -0.37605266
                    6.41                     -0.67880689
                  6.4175                     -0.43928031
                   6.425                       -0.429859
                  6.4325                      -0.7010062
                    6.44                      -1.4435556
                  6.4475                     -0.44661017
                   6.455                     -0.38457307
                  6.4625                     -0.37140678
                    6.47                     -0.36825284
                  6.4775                     -0.36847017
                   6.485                     -0.37017782
                  6.4925                      -0.3726756
                     6.5                     -0.37565254
                  6.5075                     -0.37895157
                   6.515                     -0.38248434
                  6.5225                     -0.38619558
                    6.53                     -0.39004621
                  6.5375                     -0.39400426
                   6.545                     -0.39803915
                  6.5525                     -0.40211727
                    6.56                     -0.40619765
                  6.5675                      -0.4102272
                   6.575                      -0.4141355
                  6.5825                     -0.41783199
                    6.59                     -0.42122122
                  6.5975                     -0.42431875
                   6.605                      -0.4279801
                  6.6125                     -0.43983583
                    6.62                     -0.58085266
                  6.6275                      -2.3190296
                   6.635                     -0.71269748
                  6.6425                     -0.59359634
                    6.65                      -0.5636163
                  6.6575                     -0.55460684
                   6.665                      -0.5537191
                  6.6725                     -0.55706346
                    6.68                     -0.56326762
                  6.6875                     -0.57206788
                   6.695                     -0.58418177
                  6.7025                     -0.60228271
                    6.71                     -0.63580932
                  6.7175                     -0.73410029
                   6.725                      -1.7272381
                  6.7325                      -1.3623971
                    6.74                     -0.70358537
                  6.7475                     -0.64930062
                   6.755                     -0.64230495
                  6.7625                     -0.64692252
                    6.77                     -0.65759268
                  6.7775                       -0.676012
                   6.785                     -0.71419391
                  6.7925                     -0.83698893
                     6.8                       -1.890158
                  6.8075                      -3.3679217
                   6.815                      -1.0543875
                  6.8225                     -0.84450381
                    6.83                      -0.7883311
                  6.8375                     -0.76721229
                   6.845                     -0.75826925
                  6.8525                     -0.75452728
                    6.86                     -0.75324764
                  6.8675                     -0.75316849
                   6.875                     -0.75364554
                  6.8825                     -0.75433193
                    6.89                     -0.75504411
                  6.8975                     -0.75570306
                   6.905                     -0.75631203
                  6.9125                     -0.75695937
                    6.92                     -0.75785058
                  6.9275                     -0.75939768
                   6.935                     -0.76246021
                  6.9425                     -0.76910102
                    6.95                     -0.78574429
                  6.9575                     -0.84627906
                   6.965                      -1.2009317
                  6.9725                     -0.64781959
                    6.98                     -0.67031132
                  6.9875                     -0.67860701
                   6.995                      -0.6812203
                  7.0025                      -0.6813399
                    7.01                     -0.68035209
                  7.0175                     -0.67915671
                   7.025                     -0.67890604
                  7.0325                     -0.68292454
                    7.04                     -0.71272085
                  7.0475                      -1.4067208
                   7.055                     -0.76866779
                  7.0625                      -0.6924354
                    7.07                     -0.67867463
                  7.0775                     -0.67489766
                   7.085                     -0.67514879
                  7.0925                     -0.67832957
                     7.1                     -0.68454204
                  7.1075                     -0.69453532
                   7.115                     -0.70982743
                  7.1225                     -0.73338108
                    7.13                     -0.77163447
                  7.1375                      -0.8416334
                   7.145                       -1.006311
                  7.1525                      -1.6980958
                    7.16                      -1.8859892
                  7.1675                     -0.68904491
                   7.175                     -0.67331957
                  7.1825                     -0.72342371
                    7.19                      -0.7916641
                  7.1975                     -0.87926901
                   7.205                     -0.99569903
                  7.2125                        -1.15733
                    7.22                      -1.3923627
                  7.2275                      -1.7522416
                   7.235                      -2.3370941
                  7.2425                      -3.3538248
                    7.25                      -5.2379964
                  7.2575                      -8.6545128
                   7.265                      -10.790911
                  7.2725                      -7.0039724
                    7.28                      -4.1292034
                  7.2875                      -2.6213686
                   7.295                      -1.8095307
                  7.3025                      -1.3428251
                    7.31                      -1.0568797
                  7.3175                     -0.87206286
                   7.325                      -0.7477042
                  7.3325                     -0.66240169
                    7.34                     -0.60655836
                  7.3475                     -0.59016062
                   7.355                      -1.0790497
                  7.3625                     -0.48319287
                    7.37                     -0.43063352
                  7.3775                     -0.41147985
                   7.385                     -0.39732598
                  7.3925                     -0.38623549
                     7.4                     -0.37839315
                  7.4075                     -0.37745798
                   7.415                     -0.44005625
                  7.4225                     -0.68081783
                    7.43                     -0.37977273
                  7.4375                     -0.38170492
                   7.445                     -0.42903868
                  7.4525                      -0.6090871
                    7.46                       -1.204173
                  7.4675                      -1.3271833
                   7.475                     -0.85796265
                  7.4825                      -0.6454902
                    7.49                     -0.55528056
                  7.4975                     -0.51653001
                   7.505                     -0.50772002
                  7.5125                     -0.52856515
                    7.52                     -0.61664475
                  7.5275                      -1.6392055
                   7.535                     -0.86130181
                  7.5425                      -1.3220458
                    7.55                      -2.0768581
                  7.5575                      -1.1023369
                   7.565                     -0.87128861
                  7.5725                     -0.95388865
                    7.58                      -1.5599853
                  7.5875                       -5.647168
                   7.595                       -0.826962
                  7.6025                     -0.59999801
                    7.61                     -0.64502644
                  7.6175                      -0.7434696
                   7.625                     -0.88174386
                  7.6325                       -1.071615
                    7.64                      -1.3378441
                  7.6475                      -1.7220848
                   7.655                       -2.292835
                  7.6625                      -3.1596807
                    7.67                        -4.48783
                  7.6775                      -6.6000242
                   7.685                      -12.547148
                  7.6925                      -6.6453986
                     7.7                      -4.7833872
                  7.7075                      -3.2296822
                   7.715                      -2.3727349
                  7.7225                      -2.0153233
                    7.73                       -2.558979
                  7.7375                      -1.5303697
                   7.745                      -1.0454301
                  7.7525                     -0.86894244
                    7.76                      -0.7516967
                  7.7675                     -0.66614717
                   7.775                     -0.60339686
                  7.7825                     -0.55966221
                    7.79                     -0.53554635
                  7.7975                     -0.53930896
                   7.805                     -0.60163816
                  7.8125                     -0.85352875
                    7.82                      -2.2349251
                  7.8275                      -20.850842
                   7.835                      -1.9556557
                  7.8425                     -0.88212452
                    7.85                     -0.60418878
                  7.8575                     -0.48759974
                   7.865                     -0.42546459
                  7.8725                     -0.38733016
                    7.88                     -0.36190248
                  7.8875                     -0.34433425
                   7.895                     -0.33257279
                  7.9025                     -0.32641637
                    7.91                     -0.32842968
                  7.9175                     -0.35015515
                   7.925                     -0.43530268
                  7.9325                     -0.43211601
                    7.94                     -0.32657772
                  7.9475                      -0.3018145
                   7.955                     -0.30259512
                  7.9625                     -0.32610671
                    7.97                     -0.45048852
                  7.9775                      -3.2551701
                   7.985                     -0.29601705
                  7.9925                     -0.35503872
                       8                     -0.77661861

