        Frequency / GHz                S2,2/abs,dB
                  2.9675                      -13.424065
                   2.975                      -13.325508
                  2.9825                      -13.231393
                    2.99                      -13.141591
                  2.9975                      -13.055984
                   3.005                       -12.97446
                  3.0125                      -12.896915
                    3.02                       -12.82325
                  3.0275                      -12.753375
                   3.035                      -12.687203
                  3.0425                      -12.624656
                    3.05                      -12.565659
                  3.0575                      -12.510143
                   3.065                      -12.458042
                  3.0725                      -12.409298
                    3.08                      -12.363853
                  3.0875                      -12.321657
                   3.095                      -12.282662
                  3.1025                      -12.246823
                    3.11                        -12.2141
                  3.1175                      -12.184457
                   3.125                      -12.157858
                   3.132                      -12.135754
                  3.1325                      -12.134275
                    3.14                      -12.113678
                  3.1475                      -12.096043
                   3.155                      -12.081349
                  3.1625                      -12.069577
                    3.17                      -12.060709
                  3.1775                      -12.054732
                   3.185                      -12.051635
                  3.1925                      -12.051407
                     3.2                      -12.054043
                  3.2075                      -12.059538
                   3.215                       -12.06789
                  3.2225                      -12.079099
                    3.23                      -12.093166
                  3.2375                      -12.110095
                   3.245                      -12.129893
                  3.2525                      -12.152568
                    3.26                      -12.178129
                  3.2675                      -12.206589
                   3.275                       -12.23796
                  3.2825                       -12.27226
                    3.29                      -12.309504
                  3.2975                      -12.349712
                   3.305                      -12.392906
                  3.3125                      -12.439107
                    3.32                      -12.488339
                  3.3275                       -12.54063
                   3.335                      -12.596006
                  3.3425                      -12.654497
                    3.35                      -12.716135
                  3.3575                      -12.780951
                   3.365                       -12.84898
                  3.3725                      -12.920258
                    3.38                      -12.994824
                  3.3875                      -13.072715
                   3.395                      -13.153974
                  3.4025                      -13.238642
                    3.41                      -13.326765
                  3.4175                      -13.418389
                   3.425                      -13.513561
                  3.4325                      -13.612331
                    3.44                       -13.71475
                  3.4475                      -13.820873
                   3.455                      -13.930753
                  3.4625                      -14.044449
                    3.47                      -14.162019
                  3.4775                      -14.283525
                   3.485                       -14.40903
                  3.4925                        -14.5386
                     3.5                      -14.672302
                  3.5075                      -14.810208
                   3.515                      -14.952389
                  3.5225                      -15.098922
                    3.53                      -15.249885
                  3.5375                      -15.405359
                   3.545                      -15.565427
                  3.5525                      -15.730179
                    3.56                      -15.899704
                  3.5675                      -16.074098
                   3.575                      -16.253458
                  3.5825                      -16.437886
                    3.59                      -16.627491
                  3.5975                      -16.822382
                   3.605                      -17.022676
                  3.6125                      -17.228494
                    3.62                      -17.439963
                  3.6275                      -17.657215
                   3.635                      -17.880389
                  3.6425                      -18.109631
                    3.65                      -18.345093
                  3.6575                      -18.586935
                   3.665                      -18.835324
                  3.6725                      -19.090437
                    3.68                      -19.352459
                  3.6875                      -19.621585
                   3.695                      -19.898018
                  3.7025                      -20.181976
                    3.71                      -20.473682
                  3.7175                      -20.773377
                   3.725                      -21.081309
                  3.7325                      -21.397741
                    3.74                      -21.722949
                  3.7475                      -22.057221
                   3.755                      -22.400859
                  3.7625                      -22.754177
                    3.77                      -23.117503
                  3.7775                      -23.491174
                   3.785                      -23.875537
                  3.7925                      -24.270948
                     3.8                      -24.677762
                  3.8075                      -25.096335
                   3.815                      -25.527009
                  3.8225                       -25.97011
                    3.83                      -26.425927
                  3.8375                      -26.894694
                   3.845                       -27.37657
                  3.8525                      -27.871598
                    3.86                       -28.37967
                  3.8675                      -28.900459
                   3.875                      -29.433354
                  3.8825                      -29.977362
                    3.89                      -30.530988
                  3.8975                      -31.092095
                   3.905                      -31.657734
                  3.9125                      -32.223959
                    3.92                      -32.785645
                  3.9275                      -33.336339
                   3.935                      -33.868204
                  3.9425                       -34.37213
                    3.95                      -34.838096
                  3.9575                      -35.255853
                   3.965                      -35.615908
                  3.9725                       -35.91071
                    3.98                      -36.135769
                  3.9875                      -36.290419
                   3.995                       -36.37797
                  4.0025                      -36.405206
                    4.01                      -36.381396
                  4.0175                      -36.317104
                   4.025                      -36.223095
                  4.0325                       -36.10951
                    4.04                      -35.985365
                  4.0475                      -35.858348
                   4.055                      -35.734806
                  4.0625                      -35.619869
                    4.07                      -35.517626
                  4.0775                      -35.431321
                   4.085                      -35.363531
                  4.0925                      -35.316335
                     4.1                      -35.291445
                  4.1075                      -35.290324
                   4.115                      -35.314271
                  4.1225                        -35.3645
                    4.13                      -35.442192
                  4.1375                       -35.54854
                   4.145                      -35.684779
                  4.1525                      -35.852203
                    4.16                      -36.052164
                  4.1675                      -36.286046
                   4.175                      -36.555204
                  4.1825                       -36.86085
                    4.19                      -37.203837
                  4.1975                      -37.584316
                   4.205                      -38.001147
                  4.2125                      -38.450972
                    4.22                      -38.926766
                  4.2275                      -39.415723
                   4.235                      -39.896467
                  4.2425                      -40.336141
                    4.25                      -40.689087
                  4.2575                      -40.900415
                   4.265                      -40.917656
                  4.2725                      -40.708665
                    4.28                       -40.27558
                  4.2875                      -39.653739
                   4.295                      -38.896486
                  4.3025                       -38.05765
                    4.31                      -37.180971
                  4.3175                      -36.297367
                   4.325                      -35.426596
                  4.3325                       -34.58022
                    4.34                      -33.764322
                  4.3475                      -32.981531
                   4.355                      -32.232393
                  4.3625                      -31.516253
                    4.37                      -30.831805
                  4.3775                      -30.177422
                   4.385                      -29.551358
                  4.3925                       -28.95186
                     4.4                       -28.37724
                  4.4075                      -27.825898
                   4.415                      -27.296348
                  4.4225                      -26.787214
                    4.43                      -26.297231
                  4.4375                      -25.825241
                   4.445                      -25.370184
                  4.4525                      -24.931088
                    4.46                      -24.507068
                  4.4675                      -24.097309
                   4.475                      -23.701068
                  4.4825                      -23.317661
                    4.49                      -22.946461
                  4.4975                       -22.58689
                   4.505                      -22.238416
                  4.5125                      -21.900548
                    4.52                      -21.572831
                  4.5275                      -21.254845
                   4.535                      -20.946199
                  4.5425                      -20.646531
                    4.55                      -20.355503
                  4.5575                      -20.072801
                   4.565                      -19.798132
                  4.5725                      -19.531221
                    4.58                      -19.271812
                  4.5875                      -19.019663
                   4.595                      -18.774549
                  4.6025                      -18.536257
                    4.61                      -18.304586
                  4.6175                       -18.07935
                   4.625                      -17.860368
                  4.6325                      -17.647474
                    4.64                      -17.440508
                  4.6475                       -17.23932
                   4.655                      -17.043766
                  4.6625                      -16.853711
                    4.67                      -16.669026
                  4.6775                       -16.48959
                   4.685                      -16.315284
                  4.6925                      -16.145998
                     4.7                      -15.981626
                  4.7075                      -15.822066
                   4.715                      -15.667224
                  4.7225                      -15.517005
                    4.73                      -15.371322
                  4.7375                      -15.230091
                   4.745                       -15.09323
                  4.7525                      -14.960664
                    4.76                      -14.832317
                  4.7675                      -14.708119
                   4.775                      -14.588003
                  4.7825                      -14.471903
                    4.79                      -14.359757
                  4.7975                      -14.251507
                   4.805                      -14.147094
                  4.8125                      -14.046464
                    4.82                      -13.949567
                  4.8275                      -13.856351
                   4.835                       -13.76677
                  4.8425                      -13.680778
                    4.85                      -13.598333
                  4.8575                      -13.519394
                   4.865                      -13.443921
                  4.8725                       -13.37188
                    4.88                      -13.303234
                  4.8875                      -13.237951
                   4.895                      -13.176001
                  4.9025                      -13.117355
                    4.91                      -13.061987
                  4.9175                      -13.009871
                   4.925                      -12.960986
                  4.9325                      -12.915309
                    4.94                      -12.872824
                  4.9475                      -12.833511
                   4.955                      -12.797357
                  4.9625                      -12.764349
                    4.97                      -12.734475
                  4.9775                      -12.707726
                   4.985                      -12.684096
                  4.9925                      -12.663579
                       5                      -12.646171
                  5.0075                      -12.631873
                   5.015                      -12.620684
                  5.0225                      -12.612608
                    5.03                       -12.60765
                  5.0375                      -12.605817
                   5.045                      -12.607118
                  5.0525                      -12.611565
                    5.06                      -12.619171
                  5.0675                      -12.629953
                   5.075                      -12.643928
                  5.0825                      -12.661117
                    5.09                      -12.681544
                  5.0975                      -12.705232
                   5.105                       -12.73221
                  5.1125                      -12.762508
                    5.12                      -12.796159
                  5.1275                      -12.833199
                   5.135                      -12.873664
                  5.1425                      -12.917596
                    5.15                      -12.965039
                  5.1575                      -13.016039
                   5.165                      -13.070646
                  5.1725                      -13.128912
                    5.18                      -13.190894
                  5.1875                       -13.25665
                   5.195                      -13.326243
                  5.2025                      -13.399739
                    5.21                      -13.477209
                  5.2175                      -13.558725
                   5.225                      -13.644366
                  5.2325                      -13.734214
                    5.24                      -13.828355
                  5.2475                       -13.92688
                   5.255                      -14.029885
                  5.2625                      -14.137471
                    5.27                      -14.249744
                  5.2775                      -14.366816
                   5.285                      -14.488805
                  5.2925                      -14.615836
                     5.3                      -14.748039
                  5.3075                      -14.885552
                   5.315                       -15.02852
                  5.3225                      -15.177098
                    5.33                      -15.331448
                  5.3375                       -15.49174
                   5.345                      -15.658155
                  5.3525                      -15.830885
                    5.36                      -16.010131
                  5.3675                      -16.196107
                   5.375                      -16.389039
                  5.3825                      -16.589166
                    5.39                      -16.796742
                  5.3975                      -17.012035
                   5.405                      -17.235329
                  5.4125                      -17.466924
                    5.42                      -17.707139
                  5.4275                      -17.956307
                   5.435                      -18.214785
                  5.4425                      -18.482944
                    5.45                      -18.761175
                  5.4575                      -19.049887
                   5.465                      -19.349504
                  5.4725                      -19.660464
                    5.48                      -19.983214
                  5.4875                      -20.318201
                   5.495                      -20.665868
                  5.5025                      -21.026632
                    5.51                       -21.40087
                  5.5175                       -21.78889
                   5.525                      -22.190889
                  5.5325                      -22.606903
                    5.54                      -23.036729
                  5.5475                       -23.47983
                   5.555                      -23.935196
                  5.5625                      -24.401175
                    5.57                      -24.875238
                  5.5775                      -25.353711
                   5.585                      -25.831435
                  5.5925                      -26.301429
                     5.6                      -26.754577
                  5.6075                       -27.17948
                   5.615                      -27.562627
                  5.6225                      -27.889094
                    5.63                      -28.143905
                  5.6375                      -28.313999
                   5.645                      -28.390422
                  5.6525                      -28.370078
                    5.66                      -28.256381
                  5.6675                      -28.058535
                   5.675                      -27.789742
                  5.6825                      -27.465011
                    5.69                      -27.099208
                  5.6975                      -26.705738
                   5.705                      -26.295876
                  5.7125                      -25.878611
                    5.72                      -25.460816
                  5.7275                      -25.047554
                   5.735                       -24.64243
                  5.7425                       -24.24791
                    5.75                      -23.865606
                  5.7575                      -23.496492
                   5.765                      -23.141081
                  5.7725                      -22.799557
                    5.78                      -22.471871
                  5.7875                      -22.157816
                   5.795                      -21.857078
                  5.8025                      -21.569275
                    5.81                      -21.293984
                  5.8175                      -21.030763
                   5.825                      -20.779161
                  5.8325                      -20.538732
                    5.84                      -20.309034
                  5.8475                      -20.089643
                   5.855                      -19.880147
                  5.8625                      -19.680153
                    5.87                      -19.489282
                  5.8775                      -19.307174
                   5.885                      -19.133486
                  5.8925                      -18.967888
                     5.9                      -18.810067
                  5.9075                      -18.659721
                   5.915                      -18.516561
                  5.9225                      -18.380307
                    5.93                      -18.250688
                  5.9375                      -18.127441
                   5.945                      -18.010307
                  5.9525                      -17.899031
                    5.96                       -17.79336
                  5.9675                      -17.693038
                   5.975                       -17.59781
                  5.9825                      -17.507411
                    5.99                      -17.421572
                  5.9975                      -17.340009
                   6.005                      -17.262422
                  6.0125                      -17.188489
                    6.02                      -17.117862
                  6.0275                      -17.050154
                   6.035                      -16.984932
                  6.0425                      -16.921701
                    6.05                      -16.859883
                  6.0575                      -16.798793
                   6.065                      -16.737598
                  6.0725                      -16.675266
                    6.08                      -16.610487
                  6.0875                      -16.541557
                   6.095                       -16.46622
                  6.1025                      -16.381427
                    6.11                      -16.283047
                  6.1175                      -16.165687
                   6.125                      -16.023625
                  6.1325                      -15.858446
                    6.14                      -15.728094
                  6.1475                      -16.092944
                   6.155                      -19.771179
                  6.1625                      -24.644959
                    6.17                      -21.298813
                  6.1775                      -19.692374
                   6.185                      -18.928716
                  6.1925                      -18.501861
                     6.2                      -18.235735
                  6.2075                      -18.057435
                   6.215                      -17.932061
                  6.2225                      -17.840995
                    6.23                      -17.773448
                  6.2375                      -17.722758
                   6.245                      -17.684593
                  6.2525                      -17.656015
                    6.26                      -17.634965
                  6.2675                      -17.619956
                   6.275                      -17.609889
                  6.2825                      -17.603934
                    6.29                      -17.601458
                  6.2975                      -17.601965
                   6.305                      -17.605067
                  6.3125                      -17.610456
                    6.32                      -17.617885
                  6.3275                      -17.627156
                   6.335                      -17.638108
                  6.3425                      -17.650611
                    6.35                      -17.664558
                  6.3575                      -17.679862
                   6.365                       -17.69645
                  6.3725                      -17.714263
                    6.38                      -17.733249
                  6.3875                      -17.753364
                   6.395                      -17.774569
                  6.4025                      -17.796827
                    6.41                      -17.820106
                  6.4175                      -17.844369
                   6.425                      -17.869581
                  6.4325                      -17.895705
                    6.44                      -17.922698
                  6.4475                      -17.950513
                   6.455                      -17.979098
                  6.4625                      -18.008393
                    6.47                      -18.038328
                  6.4775                      -18.068826
                   6.485                      -18.099797
                  6.4925                      -18.131141
                     6.5                      -18.162745
                  6.5075                      -18.194481
                   6.515                      -18.226205
                  6.5225                      -18.257758
                    6.53                      -18.288965
                  6.5375                      -18.319629
                   6.545                      -18.349538
                  6.5525                      -18.378459
                    6.56                      -18.406139
                  6.5675                      -18.432304
                   6.575                      -18.456661
                  6.5825                      -18.478899
                    6.59                      -18.498687
                  6.5975                      -18.515676
                   6.605                      -18.529506
                  6.6125                      -18.539801
                    6.62                      -18.546177
                  6.6275                      -18.548247
                   6.635                       -18.54562
                  6.6425                      -18.537913
                    6.65                      -18.524752
                  6.6575                      -18.505778
                   6.665                      -18.480658
                  6.6725                      -18.449086
                    6.68                      -18.410795
                  6.6875                      -18.365557
                   6.695                      -18.313195
                  6.7025                      -18.253585
                    6.71                       -18.18666
                  6.7175                      -18.112415
                   6.725                      -18.030904
                  6.7325                      -17.942248
                    6.74                      -17.846627
                  6.7475                       -17.74428
                   6.755                      -17.635504
                  6.7625                      -17.520646
                    6.77                      -17.400096
                  6.7775                      -17.274288
                   6.785                      -17.143684
                  6.7925                      -17.008773
                     6.8                      -16.870063
                  6.8075                      -16.728072
                   6.815                      -16.583324
                  6.8225                      -16.436342
                    6.83                      -16.287644
                  6.8375                      -16.137734
                   6.845                      -15.987106
                  6.8525                       -15.83623
                    6.86                       -15.68556
                  6.8675                      -15.535526
                   6.875                      -15.386533
                  6.8825                      -15.238963
                    6.89                       -15.09317
                  6.8975                      -14.949486
                   6.905                      -14.808218
                  6.9125                      -14.669647
                    6.92                      -14.534033
                  6.9275                      -14.401615
                   6.935                      -14.272611
                  6.9425                      -14.147221
                    6.95                      -14.025629
                  6.9575                      -13.908001
                   6.965                      -13.794493
                  6.9725                      -13.685247
                    6.98                      -13.580399
                  6.9875                      -13.480073
                   6.995                       -13.38439
                  7.0025                      -13.293467
                    7.01                      -13.207417
                  7.0175                      -13.126354
                   7.025                      -13.050395
                  7.0325                      -12.979658
                    7.04                      -12.914267
                  7.0475                      -12.854356
                   7.055                      -12.800063
                  7.0625                      -12.751541
                    7.07                      -12.708954
                  7.0775                      -12.672479
                   7.085                      -12.642312
                  7.0925                      -12.618665
                     7.1                      -12.601768
                  7.1075                      -12.591876
                   7.115                      -12.589262
                  7.1225                      -12.594229
                    7.13                        -12.6071
                  7.1375                      -12.628229
                   7.145                      -12.657996
                  7.1525                      -12.696813
                    7.16                       -12.74512
                  7.1675                       -12.80339
                   7.175                      -12.872127
                  7.1825                      -12.951866
                    7.19                      -13.043176
                  7.1975                      -13.146656
                   7.205                      -13.262938
                  7.2125                      -13.392684
                    7.22                      -13.536584
                  7.2275                      -13.695357
                   7.235                      -13.869747
                  7.2425                      -14.060519
                    7.25                      -14.268462
                  7.2575                      -14.494377
                   7.265                      -14.739076
                  7.2725                      -15.003376
                    7.28                      -15.288089
                  7.2875                      -15.594005
                   7.295                      -15.921883
                  7.3025                      -16.272417
                    7.31                        -16.6462
                  7.3175                      -17.043674
                   7.325                      -17.465046
                  7.3325                      -17.910176
                    7.34                      -18.378411
                  7.3475                      -18.868352
                   7.355                      -19.377522
                  7.3625                      -19.901926
                    7.37                      -20.435463
                  7.3775                      -20.969225
                   7.385                      -21.490741
                  7.3925                      -21.983385
                     7.4                      -22.426332
                  7.4075                      -22.795605
                   7.415                      -23.066741
                  7.4225                      -23.218997
                    7.43                      -23.240052
                  7.4375                      -23.129211
                   7.445                      -22.897485
                  7.4525                      -22.564479
                    7.46                      -22.153723
                  7.4675                       -21.68842
                   7.475                      -21.188721
                  7.4825                      -20.670621
                    7.49                      -20.145983
                  7.4975                      -19.623119
                   7.505                      -19.107551
                  7.5125                      -18.602721
                    7.52                      -18.110589
                  7.5275                      -17.632086
                   7.535                      -17.167451
                  7.5425                      -16.716478
                    7.55                      -16.278684
                  7.5575                      -15.853434
                   7.565                      -15.440031
                  7.5725                      -15.037778
                    7.58                      -14.646029
                  7.5875                      -14.264239
                   7.595                      -13.892009
                  7.6025                      -13.529139
                    7.61                        -13.1757
                  7.6175                      -12.832142
                   7.625                      -12.499435
                  7.6325                      -12.179297
                    7.64                      -11.874527
                  7.6475                      -11.589503
                   7.655                       -11.33089
                  7.6625                      -11.108567
                    7.67                      -10.936583
                  7.6775                      -10.833344
                   7.685                      -10.819049
                  7.6925                      -10.906859
                     7.7                      -11.086392
                  7.7075                      -11.311011
                   7.715                      -11.517945
                  7.7225                      -11.690124
                    7.73                       -11.91301
                  7.7375                       -12.40212
                   7.745                      -13.562044
                  7.7525                      -15.914832
                    7.76                       -17.05161
                  7.7675                      -13.566066
                   7.775                      -11.038052
                  7.7825                      -10.029271
                    7.79                      -10.092408
                  7.7975                      -11.263173
                   7.805                      -13.769322
                  7.8125                      -20.892355
                    7.82                      -19.486957
                  7.8275                      -11.238372
                   7.835                      -7.6007782
                  7.8425                      -5.6803306
                    7.85                      -4.5702897
                  7.8575                      -3.9007783
                   7.865                      -3.5165481
                  7.8725                      -3.3506677
                    7.88                      -3.3391007
                  7.8875                      -3.3358457
                   7.895                      -3.2151586
                  7.9025                      -3.2127226
                    7.91                       -3.450243
                  7.9175                      -4.0055879
                   7.925                      -5.0726569
                  7.9325                      -7.0827592
                    7.94                       -11.02256
                  7.9475                      -17.178502
                   7.955                      -12.015169
                  7.9625                      -7.3012494
                    7.97                      -4.8610115
                  7.9775                      -3.5130141
                   7.985                      -2.7224803
                  7.9925                      -2.2350082
                       8                        -1.92163

