        Frequency / GHz                S2,2/abs,dB
                  3.0575                       -11.36137
                   3.065                      -11.388263
                  3.0725                      -11.418374
                    3.08                      -11.451707
                  3.0875                      -11.488267
                   3.095                      -11.528064
                  3.1025                      -11.571107
                    3.11                       -11.61741
                  3.1175                      -11.666987
                   3.125                      -11.719856
                   3.132                      -11.772188
                  3.1325                      -11.776037
                    3.14                      -11.835549
                  3.1475                      -11.898418
                   3.155                      -11.964668
                  3.1625                      -12.034327
                    3.17                      -12.107425
                  3.1775                      -12.183993
                   3.185                      -12.264067
                  3.1925                       -12.34768
                     3.2                      -12.434872
                  3.2075                      -12.525683
                   3.215                      -12.620154
                  3.2225                       -12.71833
                    3.23                      -12.820259
                  3.2375                      -12.925987
                   3.245                      -13.035566
                  3.2525                      -13.149049
                    3.26                      -13.266491
                  3.2675                      -13.387949
                   3.275                      -13.513483
                  3.2825                      -13.643155
                    3.29                      -13.777029
                  3.2975                      -13.915171
                   3.305                      -14.057651
                  3.3125                      -14.204539
                    3.32                      -14.355909
                  3.3275                      -14.511836
                   3.335                        -14.6724
                  3.3425                       -14.83768
                    3.35                       -15.00776
                  3.3575                      -15.182726
                   3.365                      -15.362664
                  3.3725                      -15.547664
                    3.38                       -15.73782
                  3.3875                      -15.933223
                   3.395                      -16.133971
                  3.4025                      -16.340161
                    3.41                      -16.551891
                  3.4175                       -16.76926
                   3.425                       -16.99237
                  3.4325                      -17.221321
                    3.44                      -17.456211
                  3.4475                      -17.697139
                   3.455                      -17.944201
                  3.4625                      -18.197489
                    3.47                      -18.457089
                  3.4775                      -18.723082
                   3.485                      -18.995539
                  3.4925                      -19.274519
                     3.5                      -19.560067
                  3.5075                      -19.852211
                   3.515                      -20.150954
                  3.5225                      -20.456273
                    3.53                       -20.76811
                  3.5375                      -21.086365
                   3.545                      -21.410891
                  3.5525                      -21.741477
                    3.56                      -22.077843
                  3.5675                      -22.419624
                   3.575                      -22.766352
                  3.5825                      -23.117444
                    3.59                      -23.472179
                  3.5975                      -23.829678
                   3.605                      -24.188885
                  3.6125                      -24.548544
                    3.62                      -24.907179
                  3.6275                      -25.263079
                   3.635                      -25.614289
                  3.6425                      -25.958612
                    3.65                       -26.29362
                  3.6575                      -26.616692
                   3.665                      -26.925068
                  3.6725                      -27.215924
                    3.68                      -27.486482
                  3.6875                      -27.734128
                   3.695                      -27.956549
                  3.7025                      -28.151864
                    3.71                       -28.31875
                  3.7175                      -28.456521
                   3.725                      -28.565182
                  3.7325                       -28.64542
                    3.74                       -28.69855
                  3.7475                      -28.726425
                   3.755                      -28.731306
                  3.7625                      -28.715729
                    3.77                      -28.682366
                  3.7775                      -28.633903
                   3.785                       -28.57294
                  3.7925                      -28.501906
                     3.8                       -28.42301
                  3.8075                      -28.338204
                   3.815                      -28.249169
                  3.8225                      -28.157314
                    3.83                      -28.063779
                  3.8375                      -27.969453
                   3.845                       -27.87499
                  3.8525                      -27.780828
                    3.86                       -27.68721
                  3.8675                      -27.594199
                   3.875                      -27.501703
                  3.8825                      -27.409488
                    3.89                      -27.317194
                  3.8975                      -27.224356
                   3.905                      -27.130417
                  3.9125                      -27.034744
                    3.92                      -26.936647
                  3.9275                      -26.835395
                   3.935                      -26.730232
                  3.9425                      -26.620401
                    3.95                      -26.505158
                  3.9575                      -26.383796
                   3.965                      -26.255658
                  3.9725                      -26.120161
                    3.98                      -25.976813
                  3.9875                      -25.825219
                   3.995                      -25.665103
                  4.0025                      -25.496307
                    4.01                      -25.318799
                  4.0175                      -25.132671
                   4.025                      -24.938136
                  4.0325                      -24.735519
                    4.04                      -24.525244
                  4.0475                      -24.307826
                   4.055                       -24.08385
                  4.0625                      -23.853958
                    4.07                      -23.618833
                  4.0775                      -23.379183
                   4.085                      -23.135727
                  4.0925                      -22.889184
                     4.1                      -22.640257
                  4.1075                      -22.389632
                   4.115                      -22.137962
                  4.1225                      -21.885867
                    4.13                      -21.633929
                  4.1375                      -21.382691
                   4.145                       -21.13265
                  4.1525                      -20.884265
                    4.16                      -20.637951
                  4.1675                      -20.394085
                   4.175                      -20.153004
                  4.1825                      -19.915009
                    4.19                      -19.680368
                  4.1975                      -19.449317
                   4.205                      -19.222062
                  4.2125                      -18.998784
                    4.22                      -18.779639
                  4.2275                       -18.56476
                   4.235                      -18.354261
                  4.2425                      -18.148238
                    4.25                      -17.946772
                  4.2575                      -17.749929
                   4.265                      -17.557761
                  4.2725                      -17.370311
                    4.28                      -17.187612
                  4.2875                      -17.009687
                   4.295                      -16.836551
                  4.3025                      -16.668216
                    4.31                      -16.504685
                  4.3175                      -16.345958
                   4.325                       -16.19203
                  4.3325                      -16.042893
                    4.34                      -15.898536
                  4.3475                      -15.758946
                   4.355                      -15.624109
                  4.3625                      -15.494008
                    4.37                      -15.368626
                  4.3775                      -15.247946
                   4.385                       -15.13195
                  4.3925                       -15.02062
                     4.4                      -14.913938
                  4.4075                      -14.811888
                   4.415                      -14.714454
                  4.4225                       -14.62162
                    4.43                      -14.533373
                  4.4375                      -14.449699
                   4.445                      -14.370588
                  4.4525                       -14.29603
                    4.46                      -14.226018
                  4.4675                      -14.160545
                   4.475                      -14.099608
                  4.4825                      -14.043206
                    4.49                       -13.99134
                  4.4975                      -13.944012
                   4.505                      -13.901229
                  4.5125                         -13.863
                    4.52                      -13.829334
                  4.5275                      -13.800248
                   4.535                      -13.775757
                  4.5425                      -13.755883
                    4.55                      -13.740649
                  4.5575                      -13.730082
                   4.565                      -13.724212
                  4.5725                      -13.723074
                    4.58                      -13.726706
                  4.5875                      -13.735149
                   4.595                       -13.74845
                  4.6025                      -13.766659
                    4.61                      -13.789831
                  4.6175                      -13.818024
                   4.625                      -13.851304
                  4.6325                      -13.889739
                    4.64                      -13.933403
                  4.6475                      -13.982377
                   4.655                      -14.036746
                  4.6625                      -14.096602
                    4.67                      -14.162042
                  4.6775                      -14.233171
                   4.685                      -14.310099
                  4.6925                      -14.392946
                     4.7                      -14.481838
                  4.7075                      -14.576908
                   4.715                      -14.678298
                  4.7225                      -14.786161
                    4.73                      -14.900656
                  4.7375                      -15.021953
                   4.745                      -15.150233
                  4.7525                      -15.285687
                    4.76                      -15.428516
                  4.7675                      -15.578936
                   4.775                      -15.737172
                  4.7825                      -15.903462
                    4.79                      -16.078059
                  4.7975                      -16.261227
                   4.805                      -16.453245
                  4.8125                      -16.654406
                    4.82                      -16.865014
                  4.8275                      -17.085388
                   4.835                      -17.315856
                  4.8425                      -17.556758
                    4.85                      -17.808439
                  4.8575                      -18.071246
                   4.865                      -18.345526
                  4.8725                      -18.631611
                    4.88                      -18.929814
                  4.8875                       -19.24041
                   4.895                      -19.563615
                  4.9025                      -19.899561
                    4.91                       -20.24826
                  4.9175                      -20.609552
                   4.925                      -20.983045
                  4.9325                      -21.368031
                    4.94                      -21.763377
                  4.9475                      -22.167396
                   4.955                      -22.577678
                  4.9625                      -22.990898
                    4.97                      -23.402602
                  4.9775                      -23.806999
                   4.985                      -24.196788
                  4.9925                      -24.563112
                       5                      -24.895707
                  5.0075                      -25.183375
                   5.015                      -25.414822
                  5.0225                      -25.579865
                    5.03                      -25.670792
                  5.0375                      -25.683588
                   5.045                       -25.61862
                  5.0525                      -25.480574
                    5.06                       -25.27765
                  5.0675                      -25.020298
                   5.075                       -24.71985
                  5.0825                      -24.387378
                    5.09                       -24.03291
                  5.0975                      -23.665024
                   5.105                      -23.290728
                  5.1125                      -22.915547
                    5.12                      -22.543689
                  5.1275                      -22.178269
                   5.135                      -21.821512
                  5.1425                      -21.474943
                    5.15                      -21.139545
                  5.1575                      -20.815888
                   5.165                      -20.504227
                  5.1725                      -20.204577
                    5.18                      -19.916775
                  5.1875                      -19.640518
                   5.195                      -19.375393
                  5.2025                      -19.120894
                    5.21                      -18.876432
                  5.2175                       -18.64133
                   5.225                      -18.414817
                  5.2325                         -18.196
                    5.24                      -17.983825
                  5.2475                      -17.777013
                   5.255                      -17.573951
                  5.2625                      -17.372528
                    5.27                      -17.169848
                  5.2775                       -16.96174
                   5.285                      -16.741871
                  5.2925                      -16.500075
                     5.3                      -16.219051
                  5.3075                      -15.867975
                   5.315                      -15.393825
                  5.3225                      -14.760479
                    5.33                      -14.549679
                  5.3375                      -16.355031
                   5.345                      -17.448735
                  5.3525                       -17.46369
                    5.36                      -17.281278
                  5.3675                      -17.099452
                   5.375                      -16.944625
                  5.3825                      -16.815324
                    5.39                      -16.706742
                  5.3975                      -16.614718
                   5.405                      -16.536122
                  5.4125                      -16.468649
                    5.42                      -16.410581
                  5.4275                       -16.36061
                   5.435                      -16.317712
                  5.4425                      -16.281065
                    5.45                      -16.249987
                  5.4575                      -16.223896
                   5.465                      -16.202285
                  5.4725                        -16.1847
                    5.48                      -16.170723
                  5.4875                      -16.159966
                   5.495                       -16.15206
                  5.5025                      -16.146648
                    5.51                      -16.143386
                  5.5175                      -16.141933
                   5.525                      -16.141956
                  5.5325                      -16.143123
                    5.54                      -16.145107
                  5.5475                      -16.147581
                   5.555                      -16.150221
                  5.5625                      -16.152706
                    5.57                      -16.154721
                  5.5775                      -16.155952
                   5.585                      -16.156092
                  5.5925                      -16.154843
                     5.6                      -16.151911
                  5.6075                      -16.147014
                   5.615                       -16.13988
                  5.6225                      -16.130248
                    5.63                      -16.117871
                  5.6375                      -16.102515
                   5.645                      -16.083959
                  5.6525                      -16.062001
                    5.66                      -16.036452
                  5.6675                      -16.007141
                   5.675                      -15.973915
                  5.6825                      -15.936635
                    5.69                      -15.895183
                  5.6975                      -15.849456
                   5.705                       -15.79937
                  5.7125                      -15.744858
                    5.72                      -15.685869
                  5.7275                       -15.62237
                   5.735                      -15.554345
                  5.7425                      -15.481792
                    5.75                      -15.404729
                  5.7575                      -15.323186
                   5.765                      -15.237211
                  5.7725                      -15.146866
                    5.78                       -15.05223
                  5.7875                      -14.953396
                   5.795                      -14.850472
                  5.8025                      -14.743581
                    5.81                      -14.632861
                  5.8175                      -14.518466
                   5.825                      -14.400562
                  5.8325                      -14.279331
                    5.84                       -14.15497
                  5.8475                      -14.027691
                   5.855                      -13.897718
                  5.8625                      -13.765291
                    5.87                      -13.630663
                  5.8775                      -13.494101
                   5.885                      -13.355884
                  5.8925                      -13.216308
                     5.9                      -13.075676
                  5.9075                      -12.934308
                   5.915                      -12.792534
                  5.9225                      -12.650696
                    5.93                      -12.509149
                  5.9375                      -12.368259
                   5.945                      -12.228403
                  5.9525                      -12.089973
                    5.96                      -11.953373
                  5.9675                      -11.819022
                   5.975                      -11.687358
                  5.9825                      -11.558838
                    5.99                      -11.433945
                  5.9975                      -11.313196
                   6.005                       -11.19715
                  6.0125                      -11.086423
                    6.02                      -10.981717
                  6.0275                      -10.883848
                   6.035                      -10.793811
                  6.0425                      -10.712877
                    6.05                      -10.642777
                  6.0575                      -10.586063
                   6.065                      -10.546887
                  6.0725                      -10.532965
                    6.08                      -10.561537
                  6.0875                      -10.684053
                   6.095                      -11.175443
                  6.1025                       -5.428231
                    6.11                       -9.430421
                  6.1175                      -9.8397113
                   6.125                      -10.043348
                  6.1325                      -10.225162
                    6.14                      -10.439604
                  6.1475                      -10.724277
                   6.155                       -11.10461
                  6.1625                      -11.456541
                    6.17                      -10.810436
                  6.1775                      -8.7420134
                   6.185                      -8.0543048
                  6.1925                       -8.266246
                     6.2                      -8.5980206
                  6.2075                      -8.9102272
                   6.215                      -9.1988268
                  6.2225                      -9.4765828
                    6.23                      -9.7554324
                  6.2375                      -10.044943
                   6.245                      -10.353001
                  6.2525                      -10.686584
                    6.26                      -11.052349
                  6.2675                      -11.457081
                   6.275                      -11.908077
                  6.2825                      -12.413503
                    6.29                      -12.982773
                  6.2975                      -13.626969
                   6.305                      -14.359299
                  6.3125                      -15.195502
                    6.32                      -16.153876
                  6.3275                      -17.253975
                   6.335                      -18.511089
                  6.3425                      -19.918391
                    6.35                      -21.396669
                  6.3575                      -22.686743
                   6.365                      -23.283866
                  6.3725                      -22.809501
                    6.38                      -21.528518
                  6.3875                      -19.976169
                   6.395                      -18.471863
                  6.4025                      -17.127143
                    6.41                      -15.962216
                  6.4175                      -14.966485
                   6.425                      -14.118109
                  6.4325                      -13.379578
                    6.44                      -12.655897
                  6.4475                      -11.687239
                   6.455                      -10.399995
                  6.4625                      -9.8138278
                    6.47                      -9.7954521
                  6.4775                      -9.8161887
                   6.485                      -9.7670563
                  6.4925                      -9.5975354
                     6.5                      -9.2262952
                  6.5075                      -8.5774269
                   6.515                      -7.6684037
                  6.5225                      -6.6519722
                    6.53                      -5.7587285
                  6.5375                      -5.2678331
                   6.545                      -5.4984838
                  6.5525                      -6.5879081
                    6.56                      -8.5382257
                  6.5675                      -11.215855
                   6.575                      -10.189401
                  6.5825                      -6.6688165
                    6.59                      -4.6380507
                  6.5975                      -3.4914269
                   6.605                      -2.8098798
                  6.6125                      -2.4398345
                    6.62                      -2.3200416
                  6.6275                      -2.4297385
                   6.635                      -2.7254779
                  6.6425                      -3.0169311
                    6.65                      -2.7298655
                  6.6575                      -2.1418726
                   6.665                      -1.7462838
                  6.6725                      -1.5609158
                    6.68                      -1.5334483
                  6.6875                      -1.6620368
                   6.695                      -1.9421294
                  6.7025                      -2.0948051
                    6.71                      -1.8073037
                  6.7175                      -1.4452499
                   6.725                       -1.209637
                  6.7325                      -1.0675903
                    6.74                     -0.97656814
                  6.7475                      -0.9140909
                   6.755                     -0.87041075
                  6.7625                     -0.83569028
                    6.77                     -0.80534733
                  6.7775                     -0.77915724
                   6.785                     -0.75645557
                  6.7925                     -0.73704835
                     6.8                     -0.72433368
                  6.8075                     -0.68809874
                   6.815                     -0.67552043
                  6.8225                     -0.66223565
                    6.83                     -0.64880307
                  6.8375                     -0.63584448
                   6.845                     -0.62347349
                  6.8525                     -0.61169771
                    6.86                     -0.60049642
                  6.8675                      -0.5898414
                   6.875                     -0.57970342
                  6.8825                     -0.57005443
                    6.89                     -0.56086818
                  6.8975                     -0.55212029
                   6.905                     -0.54378822
                  6.9125                     -0.53585102
                    6.92                     -0.52828928
                  6.9275                     -0.52108491
                   6.935                     -0.51422102
                  6.9425                     -0.50768188
                    6.95                     -0.50145275
                  6.9575                     -0.49551985
                   6.965                     -0.48987026
                  6.9725                     -0.48449189
                    6.98                      -0.4793734
                  6.9875                     -0.47450416
                   6.995                     -0.46987421
                  7.0025                      -0.4654742
                    7.01                     -0.46129536
                  7.0175                     -0.45732944
                   7.025                     -0.45356873
                  7.0325                     -0.45000594
                    7.04                     -0.44663425
                  7.0475                     -0.44344721
                   7.055                     -0.44043873
                  7.0625                     -0.43760309
                    7.07                     -0.43493485
                  7.0775                     -0.43242884
                   7.085                     -0.43008016
                  7.0925                     -0.42788413
                     7.1                     -0.42583627
                  7.1075                     -0.42393228
                   7.115                     -0.42216802
                  7.1225                     -0.42053948
                    7.13                     -0.41904276
                  7.1375                     -0.41767408
                   7.145                     -0.41642973
                  7.1525                     -0.41530606
                    7.16                     -0.41429948
                  7.1675                     -0.41340642
                   7.175                     -0.41262337
                  7.1825                     -0.41194679
                    7.19                     -0.41137316
                  7.1975                     -0.41089897
                   7.205                     -0.41052068
                  7.2125                     -0.41023471
                    7.22                     -0.41003748
                  7.2275                     -0.40992535
                   7.235                     -0.40989468
                  7.2425                     -0.40994173
                    7.25                     -0.41006277
                  7.2575                     -0.41025398
                   7.265                     -0.41051153
                  7.2725                     -0.41083152
                    7.28                        -0.41121
                  7.2875                       -0.411643
                   7.295                     -0.41212648
                  7.3025                     -0.41265637
                    7.31                     -0.41322859
                  7.3175                     -0.41383898
                   7.325                     -0.41448341
                  7.3325                     -0.41515769
                    7.34                     -0.41585762
                  7.3475                     -0.41657901
                   7.355                     -0.41731766
                  7.3625                     -0.41806936
                    7.37                     -0.41882991
                  7.3775                     -0.41959516
                   7.385                     -0.42036092
                  7.3925                     -0.42112308
                     7.4                     -0.42187752
                  7.4075                     -0.42262016
                   7.415                     -0.42334694
                  7.4225                     -0.42405384
                    7.43                     -0.42473687
                  7.4375                     -0.42539204
                   7.445                     -0.42601537
                  7.4525                      -0.4266029
                    7.46                     -0.42715066
                  7.4675                     -0.42765462
                   7.475                     -0.42811075
                  7.4825                     -0.42851494
                    7.49                     -0.42886304
                  7.4975                     -0.42915085
                   7.505                     -0.42937416
                  7.5125                     -0.42952889
                    7.52                     -0.42961133
                  7.5275                      -0.4296186
                   7.535                     -0.42954974
                  7.5425                     -0.42940772
                    7.55                     -0.42920373
                  7.5575                      -0.4289664
                   7.565                     -0.42876288
                  7.5725                     -0.42875068
                    7.58                     -0.42931859
                  7.5875                     -0.43152818
                   7.595                     -0.43880881
                  7.6025                     -0.46596485
                    7.61                     -0.62871377
                  7.6175                      -8.1735157
                   7.625                      -1.0087632
                  7.6325                     -0.60017639
                    7.64                     -0.51980951
                  7.6475                      -0.4889935
                   7.655                     -0.47315073
                  7.6625                     -0.46348303
                    7.67                     -0.45685772
                  7.6775                     -0.45191214
                   7.685                     -0.44796886
                  7.6925                     -0.44465774
                     7.7                     -0.44176224
                  7.7075                     -0.43914948
                   7.715                     -0.43673541
                  7.7225                     -0.43446627
                    7.73                     -0.43230821
                  7.7375                     -0.43024101
                   7.745                     -0.42825427
                  7.7525                     -0.42634486
                    7.76                      -0.4245151
                  7.7675                     -0.42277144
                   7.775                      -0.4211233
                  7.7825                       -0.419582
                    7.79                     -0.41815982
                  7.7975                     -0.41686899
                   7.805                     -0.41572071
                  7.8125                     -0.41472429
                    7.82                     -0.41388625
                  7.8275                     -0.41320969
                   7.835                      -0.4126938
                  7.8425                     -0.41233363
                    7.85                     -0.41212022
                  7.8575                     -0.41204096
                   7.865                     -0.41208039
                  7.8725                     -0.41222115
                    7.88                     -0.41244525
                  7.8875                     -0.41273548
                   7.895                     -0.41307687
                  7.9025                     -0.41345818
                    7.91                     -0.41387332
                  7.9175                     -0.41432269
                   7.925                     -0.41481431
                  7.9325                      -0.4153649
                    7.94                     -0.41600072
                  7.9475                     -0.41675843
                   7.955                     -0.41768569
                  7.9625                     -0.41884182
                    7.97                     -0.42029844
                  7.9775                     -0.42213999
                   7.985                     -0.42446442
                  7.9925                     -0.42738382
                       8                     -0.43102513

